area_sqft,bedrooms,bathrooms,stories,parking,mainroad,guestroom,basement,airconditioning,prefarea,price
1548,2,1,3,1,no,no,no,no,no,263774.21
3392,5,3,2,0,no,no,yes,no,no,559424.47
3850,5,1,1,2,no,no,no,yes,no,451847.49
719,3,3,1,1,no,no,no,no,yes,456573.14
2328,4,2,2,1,no,no,yes,yes,yes,643147.14
3414,2,2,1,0,no,yes,yes,yes,yes,513168.84
2084,5,2,1,2,yes,no,no,yes,yes,662569.91
2968,4,1,2,2,yes,yes,no,yes,no,530356.0
881,2,2,3,2,yes,no,yes,yes,no,539584.76
1563,4,3,1,1,yes,yes,no,no,yes,626136.35
2319,1,3,3,1,no,yes,no,yes,no,487761.05
1176,1,1,1,0,no,yes,yes,yes,no,309199.9
3257,1,2,2,1,no,no,no,yes,no,353139.88
1959,3,1,1,0,no,yes,no,no,yes,385500.04
796,4,3,3,2,no,yes,no,yes,no,644768.89
3531,1,2,1,0,yes,no,no,yes,no,362755.95
3186,2,2,1,0,yes,no,no,no,no,339071.73
3183,3,1,3,0,yes,no,yes,no,yes,410661.76
1088,4,2,1,2,yes,no,yes,no,yes,544924.02
3646,3,1,2,0,yes,no,yes,no,yes,406625.95
2654,4,3,3,2,no,no,no,yes,no,658112.44
1988,5,1,1,0,yes,no,no,no,no,342280.37
3081,3,1,1,0,yes,no,no,yes,no,365092.16
3407,1,3,3,2,yes,no,no,no,no,481656.79
3549,1,1,1,1,yes,no,no,no,no,205625.74
3420,1,3,1,0,yes,no,no,yes,no,433276.72
3787,5,1,1,0,yes,yes,no,no,no,451270.87
3732,3,3,2,2,yes,no,no,no,no,553826.92
2733,1,3,2,0,yes,no,no,no,no,379154.67
3729,2,2,1,1,yes,no,no,no,yes,422968.67
2478,3,2,3,0,yes,no,yes,yes,no,509520.27
3670,4,2,2,0,yes,no,no,no,yes,508613.51
3478,5,3,1,1,no,no,yes,no,yes,620303.47
3461,1,3,1,1,yes,yes,no,yes,no,492646.71
3977,3,2,2,2,yes,no,no,no,no,458281.34
1929,4,3,1,2,no,no,no,yes,no,545679.65
2593,2,1,1,0,no,no,no,no,yes,259123.57
2660,4,2,3,1,yes,no,yes,no,yes,590738.08
1139,5,1,2,0,no,no,no,yes,no,451191.79
1454,1,1,2,0,yes,no,no,no,no,204469.9
3647,5,1,3,0,yes,no,yes,no,no,525093.9
2204,5,1,2,0,yes,no,yes,yes,no,573526.85
2660,4,1,3,2,yes,no,yes,no,no,451311.09
1737,3,1,2,2,yes,no,no,yes,no,468145.42
2243,5,1,2,2,yes,no,yes,yes,no,562108.71
3906,2,3,2,2,no,yes,no,yes,no,571569.2
2619,4,1,2,2,yes,yes,no,yes,yes,628456.77
2227,2,1,3,2,yes,yes,no,yes,no,472302.62
3365,5,3,3,0,yes,no,no,no,no,607103.95
2206,2,3,3,1,no,no,no,no,yes,507492.55
1134,5,3,1,0,yes,no,no,yes,no,601260.99
3308,2,2,3,1,no,no,no,no,yes,405732.69
3026,4,1,1,0,yes,no,no,yes,no,455524.83
1765,2,3,1,2,yes,no,no,yes,no,526965.42
3638,4,1,1,1,yes,no,no,yes,no,441407.55
2566,4,3,3,1,yes,no,no,yes,no,649036.75
1797,3,3,2,0,no,no,no,no,no,437461.27
3744,4,1,3,2,yes,yes,yes,no,yes,588498.59
3949,5,3,2,1,no,no,no,no,yes,620563.45
1635,4,3,3,0,yes,no,yes,no,no,559989.33
1954,4,3,3,2,yes,no,no,yes,no,660399.76
2564,4,3,2,2,yes,no,no,yes,no,616772.43
2455,3,3,3,1,yes,no,no,no,no,523070.44
3763,2,3,1,2,no,no,no,no,yes,451445.33
3714,5,1,3,2,yes,no,no,no,yes,551981.33
1329,5,3,2,0,yes,yes,yes,yes,no,765038.47
1950,4,1,1,1,yes,no,yes,no,no,384485.21
3960,1,1,3,0,yes,no,no,no,no,271793.97
2885,3,2,1,2,yes,no,yes,yes,no,511123.85
2193,1,3,3,2,yes,no,no,no,no,434008.87
2401,3,1,1,0,yes,no,yes,yes,no,394928.22
3912,1,1,3,2,no,no,yes,yes,yes,418232.53
607,2,2,3,0,yes,yes,no,yes,no,511990.23
1081,5,1,2,2,yes,no,no,yes,yes,618665.53
2727,5,3,2,2,no,no,no,yes,no,625752.63
2008,3,1,1,1,no,no,no,yes,no,344478.47
3911,2,2,2,1,yes,no,no,yes,no,452521.4
1924,5,1,2,1,yes,no,yes,no,no,491196.05
1895,1,2,2,0,yes,yes,no,no,yes,411634.53
3623,4,3,3,0,yes,no,no,no,no,574061.05
700,3,3,2,2,yes,no,no,no,yes,582737.55
519,3,2,3,0,no,yes,yes,yes,no,518844.7
1340,1,3,1,2,yes,no,yes,no,yes,428395.69
2663,4,3,2,0,yes,yes,no,no,yes,570074.86
1247,5,1,3,1,no,no,no,yes,no,528958.42
2994,1,2,3,0,no,no,yes,no,no,321526.7
2060,4,1,2,0,yes,no,yes,yes,no,472682.32
2853,5,3,1,2,yes,no,no,yes,no,666493.28
3200,5,3,2,0,yes,yes,no,yes,yes,748813.2
2414,4,1,2,0,no,no,yes,yes,no,429126.79
3485,1,2,1,2,no,no,yes,yes,yes,460892.02
2792,3,2,1,2,yes,no,no,no,no,425014.76
1403,1,3,3,1,no,no,yes,yes,no,500386.2
2942,5,1,3,1,yes,no,no,yes,no,587438.58
1463,4,3,1,2,yes,no,yes,yes,yes,724688.0
529,2,3,3,1,no,yes,no,yes,yes,593886.43
2459,4,3,3,0,yes,no,yes,no,no,555935.77
1117,5,2,1,0,yes,no,yes,yes,yes,631264.08
1632,3,1,2,2,yes,yes,no,yes,no,513503.34
3329,4,1,3,2,yes,yes,no,yes,yes,656357.68
2686,3,1,2,1,no,no,no,no,no,336398.62
2457,2,1,3,0,yes,no,no,no,yes,366621.31
2482,3,2,1,1,yes,yes,no,yes,no,473122.34
2547,1,2,3,0,yes,no,no,no,no,327172.8
1175,2,3,3,2,yes,no,no,no,yes,558388.44
830,4,1,2,1,no,no,no,no,no,336254.54
2346,2,3,1,1,no,no,no,yes,no,454132.94
2504,3,3,2,0,yes,no,yes,yes,no,612737.93
2615,1,1,2,0,yes,yes,no,yes,no,352159.71
556,2,2,1,0,yes,yes,no,no,no,356045.59
1701,3,1,2,0,yes,no,no,yes,yes,467722.82
663,1,2,2,0,yes,no,no,yes,no,375167.97
542,2,3,3,1,yes,no,no,no,yes,533002.59
3339,2,3,2,2,yes,no,no,yes,no,547253.71
2985,2,2,2,1,no,no,yes,no,yes,409960.32
1462,5,3,2,2,no,no,yes,no,yes,678725.03
3173,5,1,2,1,yes,no,no,yes,yes,592165.27
2393,1,3,1,0,no,no,no,no,no,279490.3
2065,1,3,3,0,yes,no,no,yes,no,473075.53
3058,1,3,1,0,no,no,no,yes,no,395086.7
2168,3,2,2,1,no,no,no,yes,no,477172.73
1007,5,3,3,0,yes,no,yes,no,no,669715.04
3450,4,2,2,2,yes,yes,no,no,no,529462.87
2542,2,2,2,0,yes,no,no,yes,yes,505863.79
2561,3,1,3,0,yes,yes,yes,no,no,433344.13
616,2,2,1,2,no,no,yes,yes,no,433637.37
1834,2,1,2,2,no,yes,yes,yes,yes,493634.45
1793,1,2,1,0,yes,yes,no,yes,no,414517.45
3581,2,2,2,2,yes,yes,no,no,no,439431.67
1578,3,3,3,2,yes,no,no,no,no,578176.26
2073,3,1,2,1,no,no,yes,no,yes,419368.11
560,4,3,3,1,no,no,no,no,yes,589938.43
1634,5,3,1,1,yes,yes,no,yes,no,697853.03
1140,2,3,2,0,no,yes,no,no,no,432458.55
3563,5,3,1,0,yes,yes,no,yes,no,655047.21
3084,2,2,3,0,yes,no,no,yes,no,451115.79
1039,1,1,2,2,yes,no,no,yes,no,320901.77
2957,2,1,1,2,yes,no,no,no,no,307502.21
1057,5,2,1,1,no,no,no,no,no,416950.64
2038,5,2,1,1,yes,no,no,yes,yes,615739.18
911,3,1,2,1,yes,no,yes,yes,no,414976.15
3968,2,1,3,0,yes,no,no,no,no,324444.55
3454,5,2,3,1,yes,no,yes,yes,yes,700628.58
3453,5,1,3,2,no,no,yes,yes,yes,614774.69
810,2,2,2,1,yes,no,no,no,no,363160.16
2203,1,2,3,2,yes,no,no,no,no,344874.26
2256,1,2,2,0,yes,yes,yes,no,no,369006.3
597,3,3,1,2,yes,no,no,no,no,471830.17
3710,5,2,2,2,yes,no,no,no,yes,586987.23
2746,5,1,2,2,yes,yes,no,no,yes,562183.85
1775,2,1,1,0,yes,no,no,yes,yes,398548.71
541,2,3,3,1,yes,no,no,no,no,466727.91
1232,3,2,3,2,yes,no,no,yes,yes,608064.02
1370,3,2,2,1,yes,no,no,no,no,418323.97
3074,5,2,2,1,yes,no,yes,yes,no,599074.79
1946,1,1,3,1,yes,no,yes,no,yes,371389.18
2155,1,1,2,2,no,no,yes,no,no,221115.82
652,3,2,2,2,yes,yes,no,yes,no,530516.54
1706,2,2,2,1,yes,no,no,yes,no,439319.84
3803,3,3,1,2,no,no,no,yes,yes,575002.84
3463,2,3,2,0,no,yes,no,yes,yes,564470.52
2577,2,1,3,2,yes,yes,no,yes,no,451499.84
3080,5,2,3,0,yes,no,no,yes,yes,649658.01
2657,3,2,1,1,no,no,yes,no,yes,469379.76
1967,4,3,1,0,yes,no,no,yes,no,582713.75
2503,5,1,2,2,no,no,no,yes,no,518430.06
3981,1,1,2,2,yes,no,no,no,no,277377.95
2716,1,1,2,0,yes,no,no,yes,no,294639.86
2532,3,2,2,1,yes,no,yes,yes,no,512873.78
3358,5,3,3,1,no,no,no,no,no,577892.13
3822,2,1,3,2,no,no,no,yes,no,383751.83
2637,1,2,3,1,no,no,yes,no,no,327085.09
1082,1,2,3,0,yes,no,no,yes,no,398601.6
2472,4,1,2,2,yes,no,no,no,yes,466728.66
2914,5,2,3,1,yes,no,yes,no,yes,616091.45
2586,5,1,1,0,yes,yes,no,yes,no,540490.08
3035,1,1,3,1,yes,no,no,no,no,289285.6
3676,2,3,3,2,yes,no,no,no,no,473795.17
2624,2,2,1,2,yes,yes,yes,no,no,449199.05
1526,2,1,3,2,no,no,yes,yes,no,405519.76
1131,3,3,1,2,yes,no,no,no,no,500112.17
1758,3,3,3,1,no,no,no,no,no,458541.26
1083,3,3,1,2,yes,no,yes,yes,no,580339.11
820,2,1,3,2,yes,no,no,yes,no,444798.56
2290,3,2,2,0,no,no,no,yes,no,449642.25
1778,3,1,3,1,yes,no,no,no,yes,428258.93
654,1,3,3,1,yes,yes,no,yes,no,543083.06
1524,1,3,1,2,yes,yes,no,no,no,423174.03
2894,3,3,2,1,no,no,no,yes,no,539764.72
3455,5,1,2,0,no,no,yes,yes,no,469679.04
3910,3,1,2,1,no,no,no,yes,no,405447.62
3384,2,1,3,2,yes,no,yes,yes,no,441890.55
2372,3,3,2,1,yes,no,no,yes,no,551052.9
3933,5,1,2,2,no,no,yes,yes,no,532114.8
3257,5,1,1,1,yes,no,no,no,no,446746.62
3905,2,2,3,0,yes,no,no,no,no,351747.85
3787,5,1,1,0,no,no,no,yes,no,454987.25
3111,5,1,3,0,no,no,no,no,no,428087.61
1771,5,2,2,2,yes,no,no,no,yes,593957.22
932,3,1,1,0,yes,no,no,no,yes,368485.32
2489,1,3,1,1,yes,no,no,no,no,311602.73
1330,1,1,1,2,no,no,yes,no,no,201779.89
1960,5,2,1,2,yes,yes,no,no,no,549766.74
1830,5,1,1,1,yes,no,no,no,yes,461012.55
2668,3,3,2,2,yes,no,no,yes,no,621955.2
2960,5,2,2,2,no,no,no,no,no,500083.64
3931,5,3,1,1,yes,no,no,yes,no,664591.77
712,5,3,2,0,yes,yes,no,yes,no,693721.13
2064,3,2,2,1,yes,no,no,no,yes,450857.52
3897,5,1,1,2,no,no,no,no,no,443146.06
2674,5,3,1,2,yes,yes,yes,no,no,635440.95
1192,1,2,2,0,yes,no,no,no,no,269923.33
2943,3,3,3,2,no,yes,no,no,no,541790.77
3238,4,3,3,2,yes,no,no,yes,no,651179.38
3711,1,1,2,2,yes,no,no,yes,no,356301.51
900,1,1,3,0,no,no,no,yes,no,266301.06
2991,1,3,1,2,no,no,yes,no,no,344163.93
658,5,2,1,1,no,no,no,yes,no,539471.57
3947,3,2,2,1,yes,no,no,yes,no,476608.47
710,5,2,2,1,yes,yes,yes,yes,no,679590.86
3784,1,3,1,2,yes,yes,no,no,no,450746.55
2143,4,2,1,0,no,no,no,no,no,339937.33
1022,5,1,3,1,yes,yes,no,yes,yes,657523.53
2558,5,1,3,0,yes,no,yes,no,no,481465.38
2655,1,2,3,2,no,yes,no,no,no,365329.99
710,2,3,3,0,no,no,no,yes,no,485003.48
3640,5,2,3,1,yes,no,no,no,yes,611455.4
3845,5,2,2,1,no,no,no,no,no,465813.82
3574,1,1,3,2,yes,no,no,yes,no,384619.61
1425,2,2,2,0,no,no,no,yes,yes,476688.41
2139,2,1,1,0,yes,no,yes,no,no,255842.13
3282,1,3,3,1,yes,no,no,no,yes,487581.18
3594,3,3,2,1,no,no,no,no,yes,502705.1
3328,1,2,3,0,yes,no,no,no,yes,391160.89
1277,3,3,1,0,yes,no,no,no,no,454484.18
3568,4,3,1,2,yes,no,no,yes,no,647334.31
1787,5,1,1,2,no,yes,no,yes,yes,555198.5
2813,4,3,1,2,no,no,no,no,no,457393.22
2603,3,1,3,0,yes,no,no,no,yes,414957.03
1261,3,3,1,2,no,yes,no,no,no,480204.64
3509,3,2,3,0,yes,no,no,no,no,446504.29
2519,3,2,3,2,no,no,no,yes,yes,588869.62
2019,2,1,1,0,yes,no,no,no,yes,276794.63
817,5,3,3,0,yes,no,no,no,no,596192.77
1999,4,2,1,1,yes,no,yes,yes,no,537928.82
3077,5,3,3,0,no,no,no,no,no,583560.23
2618,3,1,3,2,no,no,no,no,yes,426543.14
1206,1,2,3,0,yes,yes,no,no,no,383230.16
3862,5,1,3,2,yes,yes,no,yes,no,606012.63
2641,4,1,3,2,yes,no,no,yes,no,526116.84
1581,4,3,3,1,no,yes,yes,no,no,585438.87
987,2,3,3,0,no,yes,no,yes,no,525079.06
1810,4,3,1,1,yes,no,no,yes,yes,636716.62
2316,1,1,2,0,yes,no,no,no,yes,316059.76
3493,4,1,1,2,yes,no,yes,yes,yes,571958.06
2504,3,1,1,2,yes,yes,no,yes,no,541950.47
1150,2,3,3,2,yes,no,no,yes,no,558358.34
3201,1,1,1,0,yes,no,no,yes,no,274811.08
3331,4,1,2,0,yes,yes,no,yes,yes,578228.49
1958,1,3,2,0,yes,no,yes,yes,no,438210.4
2152,3,1,2,1,yes,yes,no,no,no,413202.45
1955,2,3,2,1,no,no,no,yes,no,465992.5
983,2,1,3,1,yes,no,yes,no,no,368817.91
2940,2,3,3,0,yes,no,no,no,yes,510748.04
2933,2,2,3,1,no,no,no,yes,yes,492848.87
1926,2,2,2,1,yes,no,no,no,no,385979.31
2265,1,1,1,1,yes,no,no,no,no,214975.62
2829,3,3,2,2,no,no,no,yes,no,557036.47
2751,1,2,1,1,yes,no,yes,yes,yes,469296.36
3377,2,3,2,1,yes,no,no,yes,yes,604371.23
3262,4,3,3,1,no,no,no,no,no,539058.19
1250,1,2,1,2,yes,no,no,no,no,340012.89
3381,3,1,2,0,yes,yes,yes,yes,no,496763.34
2116,1,1,3,1,yes,no,no,yes,no,367823.33
3458,1,3,2,2,no,no,no,yes,no,427453.91
2738,2,1,1,2,yes,no,yes,yes,no,414311.9
1970,1,2,2,2,no,no,yes,no,no,328993.71
3055,3,2,1,0,yes,no,no,yes,yes,497939.09
3267,2,1,3,0,yes,no,no,no,yes,361289.22
2389,3,2,3,0,yes,no,no,no,no,440866.58
2479,2,2,3,2,yes,yes,no,yes,no,507238.32
2951,4,1,1,1,no,no,no,no,yes,375849.28
613,1,1,3,2,yes,no,no,no,yes,323955.27
3130,5,3,1,2,no,no,no,no,no,535096.24
2133,3,1,2,2,yes,no,no,no,no,355393.61
1221,1,2,3,0,no,yes,no,no,no,327335.34
709,3,1,3,1,no,no,yes,no,no,365131.08
1395,4,3,2,0,no,no,yes,no,no,531224.9
1989,1,2,2,2,yes,no,yes,yes,no,440622.36
826,4,1,1,1,yes,no,yes,yes,no,469304.71
962,3,1,2,2,no,no,no,no,no,324876.67
2312,4,3,1,2,no,yes,no,no,no,546656.6
2166,4,2,3,2,yes,no,no,yes,no,589957.68
848,5,2,2,2,yes,yes,yes,no,no,602298.67
757,3,1,2,0,no,yes,no,yes,no,427716.27
3881,4,3,1,2,yes,no,no,no,yes,605037.16
567,3,1,1,2,yes,yes,no,yes,no,491426.76
598,3,1,1,1,no,yes,yes,no,no,340641.36
3768,4,1,1,1,no,no,yes,no,yes,424680.35
3526,5,3,2,0,no,no,no,no,yes,599067.07
1750,1,1,1,0,no,no,no,yes,yes,293935.6
2896,3,3,2,0,yes,no,yes,yes,no,583430.77
3554,1,2,1,1,yes,no,no,yes,yes,434591.9
