brand,year,mileage_kmpl,engine_cc,horsepower,transmission,fuel_type,owner_type,price
BMW,2007,13.33,2035,223,manual,diesel,first,321435.53
Ford,2012,8.02,3049,281,automatic,hybrid,first,358088.43
Ford,2009,18.29,867,397,automatic,diesel,second,183405.53
Mercedes,2007,20.42,1509,73,manual,diesel,first,356219.63
Mercedes,2024,10.02,2475,301,automatic,hybrid,first,812072.53
BMW,2019,21.19,2120,95,automatic,petrol,second,429904.73
Toyota,2017,13.74,3238,384,manual,petrol,first,390842.5
Mercedes,2009,23.8,1038,232,automatic,petrol,first,502369.74
BMW,2015,23.18,3336,252,manual,diesel,second,478612.11
BMW,2019,19.77,1145,336,manual,diesel,first,598240.89
Mercedes,2014,9.66,3111,133,manual,petrol,first,420345.12
Hyundai,2021,10.88,1486,289,automatic,hybrid,first,563338.53
Ford,2023,21.57,3490,94,manual,petrol,second,163736.47
BMW,2020,10.42,1627,335,manual,petrol,first,507131.84
Hyundai,2016,24.04,1150,173,automatic,electric,first,520383.15
Honda,2013,19.12,2313,380,manual,diesel,first,273118.55
Mercedes,2006,17.91,2878,347,automatic,diesel,second,492337.2
Ford,2007,16.11,935,263,automatic,diesel,second,50000.0
Hyundai,2010,16.87,3001,396,manual,petrol,first,261543.79
Toyota,2018,9.63,1068,274,automatic,petrol,second,263077.31
BMW,2024,11.28,3316,277,automatic,petrol,second,548706.14
Toyota,2007,10.22,2866,86,manual,petrol,first,50000.0
Honda,2020,9.77,2066,295,automatic,petrol,second,244941.22
Ford,2015,11.85,3223,74,manual,petrol,first,50000.0
Honda,2014,22.52,2895,218,manual,hybrid,first,282988.07
Ford,2009,15.39,2781,335,manual,petrol,first,50000.0
Toyota,2013,14.61,2563,107,manual,petrol,second,50000.0
Hyundai,2007,9.8,923,101,automatic,petrol,first,50000.0
BMW,2022,22.45,2403,220,manual,diesel,first,668781.76
Toyota,2015,20.47,1169,201,manual,diesel,first,309481.1
Hyundai,2016,22.11,2395,377,manual,petrol,second,340292.23
Mercedes,2017,16.34,3410,355,automatic,diesel,first,705363.42
Honda,2022,21.7,3111,225,automatic,hybrid,first,509373.38
BMW,2008,11.42,3478,113,automatic,petrol,second,328946.01
Ford,2016,14.67,3073,169,manual,diesel,first,159598.99
Ford,2018,10.52,1065,208,manual,petrol,second,50000.0
Hyundai,2014,19.05,1705,389,manual,diesel,third,205272.01
Toyota,2020,13.27,1607,293,manual,diesel,first,333857.81
Ford,2016,19.78,1117,128,automatic,diesel,second,129360.65
Honda,2012,23.51,2676,184,automatic,petrol,first,234599.25
Ford,2019,13.07,2900,295,automatic,hybrid,third,345954.23
Ford,2024,17.23,1463,241,manual,petrol,first,230476.09
Ford,2008,14.12,3258,138,manual,diesel,first,50000.0
BMW,2019,22.55,3135,240,automatic,petrol,first,616407.03
Mercedes,2021,17.62,2236,116,manual,petrol,first,537067.13
Mercedes,2019,18.26,3167,78,automatic,petrol,second,534525.31
BMW,2015,23.44,3006,226,automatic,hybrid,first,676151.24
Mercedes,2019,23.87,1769,391,automatic,diesel,first,845451.93
Hyundai,2017,14.91,2891,271,manual,diesel,third,243401.12
Mercedes,2016,12.28,2144,144,automatic,petrol,first,503835.74
Hyundai,2007,24.92,987,196,automatic,petrol,second,119344.75
Toyota,2022,13.18,2441,212,automatic,electric,first,504297.92
Hyundai,2018,17.15,2968,318,manual,petrol,first,303732.82
Honda,2018,15.25,1553,385,automatic,petrol,first,322601.23
BMW,2024,11.92,2604,386,manual,diesel,second,614351.87
Honda,2007,14.89,3263,363,manual,diesel,first,119365.29
Toyota,2024,12.08,1930,355,manual,diesel,first,394889.7
Mercedes,2018,20.62,3204,72,manual,electric,first,719160.09
Mercedes,2013,8.84,3419,329,automatic,diesel,first,585980.69
Mercedes,2020,16.9,1894,338,manual,petrol,first,578118.53
Ford,2020,16.85,1832,398,manual,petrol,first,299084.12
BMW,2022,8.84,1746,128,automatic,petrol,first,449169.61
Mercedes,2005,8.46,3258,221,automatic,diesel,second,336093.87
Honda,2020,11.76,2619,315,automatic,diesel,second,257916.94
Ford,2022,24.83,2188,155,manual,hybrid,first,396400.23
Honda,2013,16.41,1122,189,manual,petrol,first,50000.0
Honda,2011,22.74,2608,188,manual,petrol,second,50000.0
Toyota,2008,15.25,1058,327,manual,petrol,first,151628.85
Honda,2006,21.47,1310,309,manual,petrol,first,76014.31
Hyundai,2015,9.3,1008,251,manual,hybrid,first,291251.08
Mercedes,2021,12.95,2488,254,manual,diesel,third,522332.59
Hyundai,2019,14.84,1219,211,automatic,petrol,second,181113.76
Hyundai,2010,15.3,2260,93,automatic,petrol,first,120560.71
Ford,2008,17.78,1018,387,automatic,petrol,first,127229.65
Hyundai,2007,21.46,2493,291,manual,electric,first,393049.79
BMW,2006,23.05,2447,252,manual,electric,first,539366.33
Toyota,2009,8.72,1961,204,manual,diesel,first,93754.68
Hyundai,2009,16.17,1745,311,automatic,diesel,first,261806.08
Toyota,2020,19.14,2616,205,manual,petrol,first,284573.33
Honda,2017,19.17,3252,399,manual,petrol,first,315812.49
Ford,2010,8.15,1910,259,manual,petrol,first,50000.0
Hyundai,2010,23.64,2047,382,automatic,petrol,second,275111.03
Honda,2009,19.99,2626,115,automatic,diesel,second,92564.78
BMW,2019,12.15,806,165,automatic,diesel,first,488754.52
Mercedes,2018,8.27,2848,198,manual,petrol,second,411182.72
Hyundai,2009,21.85,2644,375,manual,diesel,first,258175.82
Mercedes,2017,21.43,2478,204,manual,electric,first,715359.18
Hyundai,2010,10.54,3015,78,manual,diesel,first,103926.82
Toyota,2018,18.84,3391,115,manual,diesel,first,302051.86
Hyundai,2020,21.53,2581,304,manual,diesel,first,450403.05
Mercedes,2015,22.46,3135,231,automatic,diesel,first,628077.58
Mercedes,2008,23.3,1025,361,automatic,petrol,first,536917.94
Ford,2015,10.56,869,147,automatic,diesel,first,119095.72
Mercedes,2015,9.35,2846,63,manual,petrol,second,348447.12
Hyundai,2023,20.59,1154,249,manual,petrol,first,367043.55
Toyota,2014,19.56,1327,146,automatic,diesel,first,278831.06
Ford,2009,18.67,1941,138,automatic,diesel,first,119206.89
BMW,2009,23.98,967,201,automatic,diesel,second,388800.9
Honda,2009,19.39,3024,252,manual,diesel,second,122389.13
BMW,2019,17.28,1133,335,automatic,petrol,first,611279.95
Hyundai,2013,20.03,2807,178,manual,hybrid,first,366478.18
Mercedes,2017,20.3,880,299,automatic,diesel,second,593574.86
Honda,2019,8.73,1012,397,manual,diesel,first,200002.76
Toyota,2009,17.7,3331,83,manual,hybrid,second,233789.36
Honda,2008,14.69,1829,154,automatic,hybrid,first,229106.24
Ford,2014,24.21,1986,67,manual,diesel,second,118896.41
Honda,2021,20.84,2232,307,automatic,petrol,second,274976.4
Toyota,2017,16.3,2762,371,manual,electric,first,492587.52
Toyota,2015,17.84,1057,385,manual,diesel,second,304606.09
Honda,2024,10.13,805,317,automatic,petrol,first,298508.68
BMW,2015,14.28,1190,89,manual,electric,first,544754.01
Hyundai,2014,18.55,2196,258,manual,electric,second,343126.52
Toyota,2011,18.72,1505,183,automatic,diesel,second,254349.36
Mercedes,2012,22.3,1851,309,automatic,petrol,second,572722.12
Toyota,2014,22.59,1149,196,manual,petrol,second,146328.44
Ford,2016,16.27,1453,70,manual,diesel,first,87125.19
Mercedes,2016,9.63,2828,269,manual,diesel,first,478261.12
BMW,2019,9.72,3222,128,manual,petrol,second,378160.66
Mercedes,2015,18.24,1312,71,manual,petrol,second,400525.58
Hyundai,2023,15.04,1117,95,manual,petrol,third,144582.38
Hyundai,2008,23.18,2075,197,manual,petrol,first,195565.15
Hyundai,2006,19.74,1352,299,manual,petrol,first,96578.05
Ford,2005,15.07,1313,78,manual,petrol,first,50000.0
Hyundai,2006,18.05,1344,334,automatic,diesel,second,172840.84
Hyundai,2012,14.7,2226,293,automatic,petrol,third,98629.8
Ford,2005,10.4,1539,350,manual,petrol,second,50000.0
Ford,2005,10.04,2505,303,manual,petrol,second,50000.0
Ford,2016,11.16,2694,303,manual,petrol,second,86405.54
BMW,2018,9.63,1295,284,automatic,hybrid,first,636932.16
Ford,2021,10.22,1871,355,manual,diesel,first,278023.64
BMW,2019,19.18,3247,124,manual,diesel,first,496605.97
Ford,2021,9.55,3441,294,manual,diesel,first,269554.1
Toyota,2013,16.32,2454,389,manual,petrol,first,241499.81
Ford,2017,19.88,1614,281,automatic,diesel,first,311457.32
BMW,2010,21.84,1708,82,manual,electric,first,510794.64
Toyota,2017,11.83,2767,361,manual,petrol,first,343667.97
Hyundai,2020,13.74,2999,76,manual,diesel,first,256436.57
Honda,2011,24.14,1037,87,manual,diesel,first,63705.37
Hyundai,2022,18.27,1221,395,manual,petrol,first,397537.63
Honda,2016,24.99,1284,233,manual,diesel,first,279075.71
Ford,2020,17.01,2297,91,manual,petrol,first,133247.0
Mercedes,2008,9.37,2884,127,automatic,diesel,second,340843.56
Ford,2015,23.17,2798,92,manual,diesel,first,144061.6
BMW,2017,13.51,1557,175,manual,electric,first,580145.17
Ford,2009,11.86,1787,134,manual,diesel,first,50000.0
BMW,2009,13.79,1655,140,manual,diesel,first,263317.86
Honda,2005,23.99,1598,197,automatic,electric,first,271322.02
Mercedes,2017,22.36,850,385,manual,petrol,second,518878.2
Toyota,2020,11.67,1062,280,manual,petrol,first,278254.29
Ford,2007,14.68,1652,172,automatic,petrol,second,50000.0
Ford,2009,24.34,820,220,manual,diesel,first,103409.84
Mercedes,2017,8.35,2581,338,automatic,hybrid,first,685226.48
Mercedes,2015,22.86,1239,66,manual,petrol,second,368898.88
Mercedes,2018,10.45,3385,116,manual,petrol,first,437727.67
Hyundai,2008,10.82,3080,206,manual,petrol,first,54675.71
Ford,2021,14.05,1713,272,automatic,diesel,first,272626.86
Honda,2021,23.46,1238,265,manual,petrol,third,153219.39
BMW,2012,15.04,1652,360,manual,electric,second,618708.62
Mercedes,2005,23.46,981,106,automatic,hybrid,first,559335.26
Honda,2013,15.7,1428,143,automatic,hybrid,second,166247.77
Ford,2006,13.64,1519,76,manual,diesel,first,50000.0
Hyundai,2010,22.56,1050,339,manual,petrol,second,220705.05
Ford,2008,18.64,1105,396,manual,petrol,first,99278.29
Mercedes,2006,18.23,3089,340,manual,diesel,first,489339.81
Mercedes,2005,19.74,3181,185,manual,hybrid,first,521676.29
Hyundai,2024,12.56,910,74,manual,petrol,first,259564.1
Ford,2016,21.6,1270,365,manual,petrol,first,237397.8
Toyota,2024,18.89,2541,365,manual,petrol,first,450065.03
Mercedes,2013,24.79,1173,345,automatic,diesel,first,696494.59
Ford,2019,20.25,3150,348,manual,petrol,first,301143.97
Mercedes,2020,17.82,1640,286,automatic,diesel,first,721280.01
Toyota,2018,8.79,3453,249,automatic,petrol,second,287731.99
Toyota,2006,23.66,1961,295,automatic,petrol,second,215679.31
Toyota,2017,10.6,1180,122,automatic,hybrid,first,408138.27
Ford,2011,9.67,1490,271,manual,diesel,second,50000.0
Ford,2018,18.41,1946,319,manual,hybrid,first,377106.42
BMW,2005,12.06,2426,128,manual,diesel,second,176268.22
Mercedes,2022,11.97,1766,119,automatic,diesel,second,535711.47
Ford,2019,18.08,2849,221,manual,petrol,second,144465.65
Hyundai,2009,8.15,2634,198,manual,petrol,first,50000.0
Toyota,2009,13.32,1606,297,automatic,diesel,first,307102.4
Ford,2007,19.53,2423,248,manual,petrol,first,50000.0
Toyota,2016,23.98,3402,391,manual,diesel,first,466554.33
Honda,2023,10.96,3085,155,manual,diesel,first,210941.71
BMW,2005,18.38,2865,359,manual,petrol,first,330476.35
Mercedes,2015,23.46,2488,219,manual,hybrid,second,640506.67
BMW,2023,13.23,1473,113,manual,petrol,first,499861.75
Mercedes,2007,13.48,2215,314,manual,petrol,second,322548.49
Honda,2005,21.21,3392,78,manual,diesel,first,50000.0
Hyundai,2016,12.96,2198,349,manual,diesel,first,288164.0
Toyota,2010,10.94,3309,383,manual,diesel,first,228582.43
BMW,2023,23.04,1101,292,manual,petrol,first,590889.01
Hyundai,2015,13.36,1162,71,manual,petrol,second,50000.0
BMW,2014,18.73,2359,219,automatic,petrol,first,504171.9
Mercedes,2008,22.71,894,104,automatic,petrol,first,437881.41
BMW,2011,16.81,1389,248,manual,diesel,second,363645.86
BMW,2017,24.29,2232,381,manual,electric,second,722602.08
Honda,2006,22.46,2439,368,manual,diesel,first,185706.07
Ford,2011,20.89,976,228,automatic,diesel,first,183171.73
Honda,2024,9.69,2057,121,manual,hybrid,first,327948.12
BMW,2022,11.83,2782,73,manual,diesel,first,416582.65
Hyundai,2015,18.57,3177,385,manual,petrol,second,240017.61
Hyundai,2005,16.83,2589,380,automatic,petrol,first,173917.64
Mercedes,2024,17.32,3423,132,automatic,diesel,third,581580.27
Mercedes,2015,18.13,3174,91,manual,petrol,first,408702.53
Toyota,2022,24.57,3189,354,manual,petrol,first,504757.37
Toyota,2023,22.81,2380,294,manual,petrol,second,363342.16
Toyota,2022,13.67,1952,249,automatic,petrol,first,388340.21
Toyota,2015,16.91,2320,64,manual,petrol,first,165642.65
Ford,2005,23.97,2932,81,automatic,hybrid,first,222183.57
Mercedes,2014,20.89,1270,200,manual,diesel,first,565699.0
Mercedes,2010,22.15,2425,305,automatic,diesel,second,577570.31
Hyundai,2021,9.17,3120,333,automatic,petrol,second,314587.18
Toyota,2007,15.49,861,126,automatic,hybrid,second,159781.04
Honda,2007,20.54,3331,275,automatic,diesel,first,228351.89
Mercedes,2009,19.41,2904,277,manual,diesel,first,473236.74
Honda,2013,21.76,2417,92,manual,diesel,second,50000.0
Toyota,2019,14.56,1862,90,automatic,hybrid,first,372655.82
Hyundai,2021,12.6,3367,384,manual,diesel,first,402711.18
Ford,2007,14.55,2224,269,manual,diesel,first,96376.01
Mercedes,2019,14.01,2407,174,manual,diesel,first,581504.17
Toyota,2020,13.88,2923,258,manual,petrol,second,247288.41
Toyota,2014,22.13,1790,309,automatic,electric,second,561974.25
Mercedes,2022,17.86,3141,62,manual,petrol,second,497058.03
Honda,2008,17.13,3058,183,manual,petrol,first,50000.0
Honda,2010,19.25,3485,301,automatic,petrol,second,110625.44
Honda,2006,17.25,3253,61,automatic,petrol,second,50000.0
Hyundai,2024,14.18,2884,219,manual,hybrid,first,453762.54
Toyota,2012,17.8,1836,127,manual,petrol,first,146003.01
BMW,2017,24.99,1842,341,manual,petrol,second,473317.69
Honda,2018,8.08,1263,319,manual,diesel,first,160998.04
Ford,2011,19.12,1254,90,manual,petrol,first,50000.0
Ford,2011,18.5,1716,61,automatic,diesel,first,150159.25
BMW,2023,17.24,2435,151,automatic,petrol,first,553764.84
Mercedes,2005,12.23,897,84,manual,diesel,first,292768.69
Ford,2021,10.41,2939,369,automatic,electric,second,483357.25
Ford,2010,16.83,1415,323,automatic,diesel,first,195111.02
Mercedes,2021,13.76,1277,285,automatic,petrol,first,680615.77
Toyota,2009,13.04,1075,242,manual,petrol,first,131695.63
Toyota,2006,15.38,1239,306,manual,petrol,first,135633.7
BMW,2008,13.0,1578,372,manual,diesel,first,325344.34
Toyota,2008,17.18,1430,120,manual,diesel,first,68952.09
Ford,2020,11.61,1140,320,manual,diesel,first,260893.34
Ford,2011,16.2,2744,340,automatic,diesel,first,219827.32
Honda,2012,13.0,863,261,manual,diesel,first,102161.21
Hyundai,2023,18.23,1388,156,manual,diesel,third,232542.36
Ford,2012,19.15,2779,192,manual,petrol,first,136021.69
Ford,2017,21.6,2868,236,automatic,diesel,first,394707.48
Ford,2009,21.04,2413,249,automatic,petrol,first,181411.04
Ford,2019,24.54,2690,354,manual,diesel,second,299426.09
Hyundai,2015,15.18,3077,86,automatic,diesel,first,247215.59
Honda,2021,15.52,871,274,automatic,petrol,second,232345.63
Mercedes,2005,16.45,1606,375,manual,petrol,first,393597.14
Ford,2017,18.73,1286,331,automatic,petrol,first,242568.81
Ford,2009,22.51,1898,287,automatic,diesel,first,254527.51
Toyota,2014,9.81,3339,186,automatic,diesel,first,325449.63
BMW,2014,8.34,2255,313,automatic,petrol,first,416412.48
Hyundai,2012,13.89,3068,80,manual,petrol,second,50000.0
Hyundai,2006,18.11,876,250,manual,diesel,second,50000.0
Toyota,2012,16.28,2857,327,automatic,diesel,first,353962.55
BMW,2022,24.94,1832,129,automatic,diesel,first,654441.0
Ford,2014,24.91,1969,248,manual,diesel,first,239586.38
Hyundai,2011,21.47,2230,267,automatic,petrol,first,312278.76
BMW,2024,16.6,1882,336,automatic,diesel,first,733730.13
Hyundai,2011,18.46,2378,343,automatic,petrol,first,303710.85
BMW,2006,11.11,3329,151,automatic,diesel,first,388017.75
Toyota,2022,20.41,2617,161,manual,petrol,second,304478.33
Hyundai,2024,11.67,2004,206,manual,petrol,first,282586.55
Mercedes,2017,19.72,1294,195,manual,diesel,first,560235.63
Toyota,2021,12.7,998,354,automatic,diesel,second,440038.31
Hyundai,2020,11.23,2605,365,automatic,hybrid,second,459145.3
Mercedes,2018,12.48,3124,72,manual,petrol,first,499362.51
Mercedes,2016,9.52,2300,296,manual,electric,first,669092.06
Toyota,2023,8.17,1888,241,manual,diesel,first,309746.29
Toyota,2020,9.69,3287,149,automatic,petrol,first,341597.82
Ford,2022,19.39,1045,314,automatic,diesel,second,335808.3
Hyundai,2011,17.77,1282,87,manual,electric,first,287642.74
BMW,2007,21.11,1945,380,manual,petrol,second,338094.75
Hyundai,2010,20.65,1329,291,manual,electric,first,356761.88
Mercedes,2020,21.36,1012,174,manual,hybrid,first,710552.34
Toyota,2020,21.17,2958,198,automatic,diesel,second,457850.05
Ford,2012,22.62,2473,184,manual,petrol,first,93313.59
Toyota,2011,10.22,2276,372,manual,petrol,first,182036.68
Honda,2018,15.82,903,390,automatic,diesel,first,338757.33
Ford,2015,18.47,2488,312,manual,diesel,first,230259.68
Toyota,2020,20.45,2193,68,automatic,diesel,third,244370.53
Toyota,2017,8.39,3423,155,manual,petrol,second,112224.16
Mercedes,2023,21.95,1283,260,manual,diesel,third,594184.33
Ford,2015,13.47,1431,156,manual,diesel,first,57675.88
Hyundai,2011,23.65,2592,245,manual,diesel,first,238587.87
Mercedes,2007,20.16,3423,147,automatic,petrol,first,430770.22
Honda,2018,11.4,2212,63,manual,electric,first,249972.74
Toyota,2007,12.78,2625,115,manual,electric,first,217745.53
Honda,2005,24.81,1786,119,automatic,hybrid,first,203255.79
Mercedes,2024,13.25,2734,255,manual,petrol,first,621598.98
Mercedes,2015,19.01,1539,296,automatic,diesel,second,608021.11
Honda,2017,15.9,1444,287,manual,diesel,second,227575.61
Mercedes,2012,14.53,3352,170,manual,petrol,second,409742.87
Ford,2008,21.79,1704,170,manual,hybrid,first,145985.55
Honda,2005,21.25,3137,386,automatic,diesel,first,223888.1
Mercedes,2008,12.63,1683,324,manual,diesel,second,377253.22
Mercedes,2024,23.14,3048,375,manual,petrol,second,699537.5
Toyota,2020,21.14,2479,271,manual,petrol,second,330940.22
Ford,2010,21.4,874,64,automatic,petrol,first,50000.0
Honda,2011,24.59,2745,72,manual,diesel,first,85337.96
Honda,2006,10.93,2539,92,manual,petrol,first,50000.0
Honda,2005,24.0,2326,294,manual,petrol,second,50000.0
Hyundai,2006,22.34,1595,396,manual,petrol,first,233810.92
Toyota,2006,15.51,857,284,automatic,diesel,first,193743.91
Toyota,2016,20.74,3005,155,manual,petrol,first,240471.43
Hyundai,2009,16.58,2276,307,automatic,hybrid,first,352406.88
Ford,2021,13.72,953,330,automatic,petrol,first,337803.34
Mercedes,2019,13.6,1608,324,manual,petrol,first,552498.05
Mercedes,2011,17.21,1531,296,automatic,diesel,first,572574.05
Hyundai,2019,9.44,1658,203,manual,diesel,first,191875.94
BMW,2018,10.6,1882,139,automatic,electric,second,574945.73
Hyundai,2012,16.44,2995,339,manual,hybrid,first,353481.83
Ford,2019,11.06,3131,101,manual,diesel,second,67861.54
Ford,2016,22.19,3331,87,manual,electric,first,323747.62
BMW,2023,15.05,1189,67,manual,petrol,first,452725.82
Honda,2023,22.31,1811,70,manual,diesel,second,165311.06
Ford,2008,15.52,965,310,automatic,diesel,first,92280.59
Hyundai,2021,23.25,1986,142,automatic,petrol,first,347658.73
Ford,2021,11.16,1615,384,manual,petrol,first,179213.44
Mercedes,2011,12.34,1856,193,automatic,petrol,third,346192.85
Toyota,2020,15.33,3398,148,manual,petrol,second,233175.61
Mercedes,2019,24.53,2838,314,manual,petrol,first,628559.42
Hyundai,2018,21.64,2113,265,manual,diesel,first,366589.56
BMW,2013,10.36,1801,78,automatic,diesel,first,383919.49
Hyundai,2017,16.44,2486,285,manual,petrol,first,265686.42
Ford,2015,22.32,2246,261,automatic,petrol,third,139706.31
Ford,2019,23.53,953,100,manual,diesel,first,172455.13
Hyundai,2019,21.86,2155,92,manual,diesel,second,245020.9
Hyundai,2005,23.91,1286,338,manual,hybrid,first,292988.33
BMW,2019,20.39,2324,171,manual,hybrid,first,633432.13
Honda,2023,8.59,2223,223,manual,hybrid,first,319458.26
BMW,2022,9.84,1449,369,automatic,electric,first,828773.27
Mercedes,2021,23.9,845,283,automatic,petrol,second,661430.26
Toyota,2013,19.0,3060,80,automatic,diesel,first,266888.21
Ford,2017,24.96,2430,122,manual,diesel,first,238627.46
Honda,2022,18.95,983,303,manual,petrol,first,276307.26
Ford,2023,16.75,1937,267,manual,diesel,first,288038.14
Ford,2016,21.65,2951,222,automatic,diesel,second,192752.86
Toyota,2012,12.08,2926,230,automatic,petrol,first,218892.8
Mercedes,2006,24.21,2812,204,manual,diesel,first,444617.82
Ford,2021,10.67,3278,188,manual,electric,first,332254.41
BMW,2009,14.27,2692,203,automatic,diesel,first,424499.99
BMW,2014,22.23,1162,251,automatic,petrol,second,500791.16
Mercedes,2016,9.26,2392,107,manual,diesel,first,370741.28
Mercedes,2009,9.14,1402,271,automatic,petrol,first,451230.57
BMW,2021,10.16,1565,65,automatic,diesel,first,480179.15
Hyundai,2006,13.32,846,130,manual,petrol,first,50000.0
Mercedes,2010,23.64,3487,297,manual,diesel,first,552142.2
Honda,2018,9.44,2683,116,automatic,petrol,second,81917.16
Mercedes,2021,21.24,3078,254,automatic,petrol,first,707700.39
Mercedes,2005,9.0,1856,347,automatic,electric,first,564851.08
Hyundai,2009,15.64,2863,97,manual,diesel,first,50000.0
Mercedes,2011,23.03,1378,179,automatic,petrol,first,488290.4
Ford,2017,19.82,1736,236,automatic,petrol,first,221011.84
Mercedes,2008,15.84,3070,351,manual,electric,first,583836.19
Mercedes,2008,12.75,2591,198,manual,electric,first,467920.12
Honda,2007,8.24,1714,173,manual,petrol,first,50000.0
Mercedes,2021,11.07,2315,164,manual,diesel,second,465063.31
Toyota,2006,19.73,2006,213,automatic,petrol,second,102132.49
Hyundai,2010,17.23,2379,320,manual,petrol,second,100464.49
Ford,2021,17.87,1281,339,manual,diesel,first,352028.51
Toyota,2012,14.47,3099,394,automatic,petrol,first,383531.15
Ford,2019,21.87,1935,296,manual,diesel,first,348334.84
BMW,2012,21.25,2423,121,manual,diesel,second,352619.91
Mercedes,2009,23.44,2267,326,manual,electric,first,646371.75
Toyota,2017,23.29,1590,286,automatic,diesel,first,410860.97
BMW,2016,21.3,2373,382,manual,petrol,first,528460.58
Ford,2010,18.7,2757,271,automatic,diesel,second,174342.95
Hyundai,2022,12.42,1628,88,manual,electric,first,428473.31
Toyota,2018,21.87,3167,112,automatic,electric,third,440038.58
BMW,2016,9.61,3332,385,automatic,petrol,second,505583.81
Mercedes,2005,8.13,3398,262,automatic,diesel,first,417113.33
Mercedes,2023,20.76,1318,321,manual,petrol,first,628494.27
Honda,2007,10.94,3174,68,automatic,diesel,first,50000.0
Honda,2013,20.94,2969,260,manual,diesel,first,174173.01
BMW,2019,21.62,1942,234,manual,petrol,first,583323.18
Ford,2016,14.31,2099,228,manual,electric,first,307367.49
Ford,2024,19.94,1714,220,manual,hybrid,second,394916.76
Mercedes,2014,13.31,3119,280,manual,diesel,first,500968.32
Ford,2005,21.0,2323,72,manual,diesel,first,50000.0
BMW,2009,24.26,993,264,automatic,petrol,first,505674.77
Mercedes,2014,8.27,1663,104,automatic,petrol,first,424353.52
Hyundai,2006,8.72,3213,165,manual,hybrid,second,126748.18
Ford,2008,9.95,1770,109,automatic,hybrid,first,111656.75
Toyota,2015,11.27,3277,286,manual,hybrid,second,338989.33
Honda,2014,10.51,2768,213,manual,petrol,second,50000.0
BMW,2006,15.78,1909,186,manual,diesel,first,276700.29
Honda,2009,10.9,3100,102,automatic,diesel,first,50000.0
Honda,2013,17.45,1453,149,manual,petrol,first,73367.18
Toyota,2015,11.66,1104,90,manual,petrol,second,50000.0
Honda,2012,21.91,1887,360,automatic,diesel,second,254828.58
Honda,2014,10.86,1523,345,manual,petrol,first,93988.34
Ford,2021,24.04,3428,378,manual,petrol,first,367500.64
Toyota,2017,15.36,917,133,automatic,diesel,first,273282.59
Toyota,2010,18.53,1096,78,automatic,petrol,first,168615.72
Honda,2012,19.89,1836,174,automatic,diesel,second,152876.21
Hyundai,2012,8.7,2461,202,automatic,petrol,first,154430.33
BMW,2021,12.93,3344,284,automatic,petrol,second,569005.58
BMW,2016,16.59,1421,389,automatic,hybrid,first,796220.32
Mercedes,2014,10.33,1602,252,manual,electric,first,620971.58
Toyota,2017,20.51,2414,355,manual,diesel,second,346038.34
Ford,2013,9.46,1026,87,manual,diesel,first,50000.0
Mercedes,2018,22.92,980,107,manual,petrol,second,356116.55
Hyundai,2007,8.39,2180,136,manual,diesel,first,50000.0
Hyundai,2005,24.41,1737,81,manual,diesel,second,50000.0
Hyundai,2010,10.67,811,186,manual,electric,second,188631.2
Honda,2012,8.81,921,201,automatic,petrol,second,50000.0
Ford,2017,12.14,2534,366,manual,petrol,second,132929.98
Honda,2008,12.98,1940,287,manual,petrol,first,50000.0
Mercedes,2010,11.17,1352,148,automatic,diesel,first,374437.94
Toyota,2021,18.72,1624,207,automatic,petrol,first,399386.08
Honda,2021,23.19,1455,190,automatic,diesel,first,372998.9
Honda,2016,20.64,808,392,automatic,petrol,first,294096.12
Mercedes,2012,12.49,2793,232,manual,diesel,second,418932.85
Ford,2009,21.82,3429,110,automatic,electric,second,306173.74
BMW,2023,22.37,1422,382,automatic,diesel,first,787311.62
Honda,2014,20.7,1120,62,manual,petrol,first,50000.0
Toyota,2009,12.81,992,157,automatic,diesel,second,138801.79
Mercedes,2020,9.88,1165,308,manual,hybrid,first,670980.21
Honda,2021,22.86,2226,224,automatic,petrol,second,256361.49
Honda,2019,8.97,1907,369,manual,petrol,first,198595.62
Honda,2006,12.11,3097,249,manual,hybrid,second,88343.85
Toyota,2007,9.33,809,175,manual,petrol,first,50000.0
Honda,2005,9.07,1142,277,automatic,petrol,first,50000.0
BMW,2024,18.09,1369,210,automatic,diesel,second,686143.11
Ford,2005,21.1,2464,267,manual,petrol,first,50000.0
Mercedes,2014,10.5,1546,207,automatic,diesel,first,466747.61
Hyundai,2024,14.21,2602,77,automatic,diesel,first,367309.79
Hyundai,2009,11.84,3307,348,manual,hybrid,first,282022.02
Hyundai,2017,16.93,1886,85,automatic,petrol,third,170829.1
Hyundai,2010,16.72,2800,88,automatic,diesel,first,217088.83
Toyota,2010,14.27,2021,197,manual,petrol,second,70660.67
Mercedes,2016,23.94,951,244,manual,diesel,third,448699.97
Toyota,2023,13.56,2359,168,manual,hybrid,first,461868.79
Ford,2020,15.05,1086,211,manual,electric,second,309894.15
Honda,2011,8.22,2258,77,automatic,petrol,first,50000.0
Toyota,2014,9.62,2571,146,manual,electric,first,314816.82
Mercedes,2020,9.34,987,334,manual,diesel,third,492582.79
Ford,2020,15.47,2575,275,automatic,hybrid,first,426830.11
BMW,2024,17.49,1397,127,manual,diesel,first,509844.4
Toyota,2017,8.05,3125,294,manual,diesel,second,230531.53
Honda,2014,22.29,3232,188,automatic,diesel,second,215842.03
