Engine_Temp,Oil_Pressure,RPM,Vibration_Level,Condition
81.91701714644849,391.30048567734684,2604.1122026331545,2.271727797593387,Good
81.60278157819224,333.89629356696344,2114.4964295157556,5.165056067806603,Faulty
84.00607354555977,275.60442959271484,2117.139634041983,4.190548594343596,Good
68.76104275690193,407.86541066327516,2637.5151526199543,3.212574030632215,Good
84.74244978319238,269.7142538498331,2480.5390593718193,4.026986263319732,Good
82.40867338446301,337.1047686004654,2513.1187981646344,4.1059004243573085,Good
91.50393786476208,314.9646290203246,2196.6018661199723,2.4360525119417566,Good
93.4175597577716,365.0870644699399,2407.839714317693,2.183782755458035,Good
108.76170839215887,378.0755598363426,2130.3067422926783,3.0781430629696476,Faulty
99.5042383818605,301.6002074532883,2856.079364449915,3.8616361244979442,Good
84.23096344337597,262.3291064826908,2914.099733889501,3.1390603986534176,Good
81.01585328651642,322.9986071469558,1761.5248551047625,1.4230035178090028,Good
94.91919171506505,266.11423151239467,2128.195655923036,2.1971755560491575,Good
76.79766792979358,400.66936237633115,1901.3882979639684,2.926027136405622,Good
108.31458765854353,306.8267665541369,2239.9904262372406,2.92433439567417,Faulty
101.79440120721287,281.7339224343946,2466.6248120838554,4.972542176789808,Faulty
85.30824347895295,309.2340152932454,1920.141912120588,1.614012057601002,Good
72.86865470909123,232.64368552351516,2131.2560747498746,3.5055892418358745,Faulty
103.53872374165412,251.4192980744674,2098.4170511674006,4.48911310832829,Faulty
88.85460154747382,360.0206953972213,2582.9069317595777,5.271449745422796,Faulty
102.37816311973462,267.1552860514302,2527.7377348145,2.595602576816039,Faulty
74.05572341205632,247.65445086590302,2211.3049786650986,3.4914294527201997,Faulty
84.00624977046228,326.8326376263643,2570.728348855759,3.569760357198647,Good
90.05243699718183,359.28520773314983,2281.327966165094,3.195481731553291,Good
90.46980593764742,335.9476655332533,2391.3379558695788,2.901154798760694,Good
85.49934528520757,349.80238429029083,3169.3808361194147,3.435975389500046,Faulty
96.22849932347499,262.16024557152696,3036.1844207161394,0.4677539147803147,Faulty
79.32379570617405,228.90946666290782,1980.167505228961,3.682069490062631,Faulty
88.57620514978707,375.06668259777433,2831.89296715167,3.1261779036619672,Good
91.20295631711899,283.8660080578932,2824.558621796637,2.7775251032217345,Good
95.14438834058748,287.4583491772476,2040.6946844989527,5.046862195719558,Faulty
97.11614878088889,366.4097070924529,2827.5110575019444,2.325065981209448,Good
78.75357908162131,327.811500470033,3115.172767365021,2.5969240109349694,Faulty
74.65885829264377,322.7943886040804,2050.9820775022345,4.991553302204734,Faulty
102.7767682189851,408.2501172450542,2132.9988715942945,2.167938695150143,Faulty
93.32314011979592,267.8240884809928,2907.064586737401,2.449884717063461,Good
82.51513463443446,346.3920064040619,2608.598124330259,2.85297457656915,Good
105.51151975522524,302.85065624485424,2720.5905100958093,3.840734482129549,Faulty
91.15674634292859,313.42961394316285,2636.2356865601987,3.207802507353313,Good
101.79297184063826,376.4234213206266,2656.278368371258,1.7073746528477374,Faulty
90.67518481410109,325.3917878144812,1969.411148675567,2.4678314368728103,Good
110.60747924881987,326.91480395248163,2918.9270826485795,2.3926455667877886,Faulty
107.55340842443204,353.6253668654901,2967.8359969711096,2.9227789547769545,Faulty
87.51035851520926,281.7523635228557,2408.243702372789,3.4258436586298293,Good
99.71570950954356,258.0395166330497,2482.609220074455,3.418205755887972,Good
96.45375949585147,247.7595402989483,1887.5569989777111,1.2239882459515978,Faulty
103.68631557532349,201.68217053119992,2705.701902407134,4.063940987560856,Faulty
80.35076539419896,402.8103564970161,2728.8229766856575,3.2525688459966235,Good
96.8605145999844,244.83958171391583,2475.1235932002755,4.384532047593906,Faulty
100.58424486849587,288.9373188207114,2949.741343948201,3.444198327290672,Faulty
72.41260513576886,286.15933500555394,2366.369107608024,4.101322957735762,Good
78.16741487334225,315.370334890455,2725.84237035744,3.466545311450127,Good
69.60767822239899,340.7868606269648,2092.134264523154,4.346225756202748,Good
87.30593165555442,343.02367441798725,2490.5791396503046,3.5222506360177785,Good
97.17542255795962,270.8461280715531,2430.2582968388656,2.902084753557096,Good
105.02357052096028,291.6439143106794,2590.1231688163766,5.272434720446881,Faulty
90.74094780419775,314.12899752441496,2352.1892284666565,3.889037122279892,Good
106.28615545571292,287.56544369082263,2447.410961731333,3.573744421004413,Faulty
76.19898541785109,380.36727880099966,2830.4188685766026,1.723695583461664,Good
72.96617560644845,324.54874758191255,2325.294305104713,1.7116923825364623,Good
89.44452301103381,336.74388930249086,1857.3691597045283,3.2927154821418534,Good
93.84065448939307,333.14406343337066,3199.8335616821682,3.145521197768241,Faulty
89.67305251905907,358.67369287426624,3052.5816314761946,2.385877434991684,Faulty
69.32557899960123,309.05107793518533,1983.0949219577524,3.14098269961206,Good
89.10879960487212,235.15840260220767,2775.883122098078,4.588626928043595,Faulty
76.95530499495146,319.9843975876321,2298.8100917794627,3.6954024745502987,Good
96.69672548830039,267.4321553104086,2605.394886132424,1.8589914902472617,Good
93.66598246096848,273.5691659125122,2617.6896516053976,2.8884911728570564,Good
80.60120213672644,329.3182009377547,2406.236879873471,2.1950335191474393,Good
84.86133082663306,361.91415357168177,2186.4937337654414,2.612300083591439,Good
79.40786478111049,301.06357883680306,2223.783579073496,2.5863843343703574,Good
89.37320902726829,315.4416506299482,2133.523233807503,2.5223544173959946,Good
99.55142320501238,385.1107472317619,2167.2711167078223,1.7448646280266051,Good
80.14273953664457,312.03765897442844,2473.128683980258,2.87234531848181,Good
95.04046515517844,430.08415570901974,2213.696004355699,2.43939236315269,Good
84.69742381627559,328.2754822815772,2772.820826285048,0.07055130999773196,Good
82.07127167737656,211.96186204220913,3094.8984621343707,5.052972024501663,Faulty
88.92969640045442,337.6670810552266,2267.9787034519827,4.088769654216672,Good
79.64757677580626,319.0579192441389,2595.7618002141508,2.623699275075004,Good
84.46350694652818,364.4876377041373,2699.8740441211735,3.0188190497405984,Good
78.02122107411151,333.6590675634979,2688.80090836771,1.8283456526824382,Good
109.6472513291639,293.0772008008113,2530.382107166435,4.695722877810866,Faulty
90.35263551971728,238.78508818553172,2797.072967343889,4.897288694773112,Faulty
83.00274492007415,289.54883713569876,2692.8995810722627,3.1566937282465246,Good
92.13979910734221,257.473977289535,2004.9350310690809,4.023530644185344,Good
88.8767195030917,270.97382750976385,2847.662425755709,3.175286778933924,Good
87.79030400466777,329.42892022103047,2854.9163349066966,1.6632745611240694,Good
96.14166700043425,383.4952252175703,2194.6855583285674,2.5881766310363425,Good
97.57507710047305,319.73357649114905,2515.175134179041,3.131927966771957,Good
84.69498852389472,240.2058468982408,2773.331597124428,2.545452281256556,Faulty
84.2418175935532,322.23013341100705,2416.274472168255,2.781346722564964,Good
87.24948302848355,359.83157433228257,2929.191219106405,2.9086004424908856,Good
66.98078835264415,269.51085478403087,3445.5489978477444,2.919121502134539,Faulty
74.84808937801448,293.2991416663541,2185.605586946007,3.052258490497483,Good
103.66874267444524,300.73440973645984,1947.58215873849,1.939394933603399,Faulty
106.44967713501283,260.755084345888,2621.52743824195,2.2829838508720637,Faulty
87.50963960443622,332.41402169219293,2788.6250020504576,1.7154157343000307,Good
95.76556963055766,293.95259256961094,2407.653450462092,3.9778155496862,Good
93.11250154543536,320.9766221953514,3081.3042653284137,0.8943530581596755,Faulty
120.78880808455239,255.625391109895,1964.5576801107004,4.1535903433169254,Faulty
101.19574911434577,278.1270849838295,2777.1674492126444,4.386349397262843,Faulty
88.72082408519233,336.11906789138857,2257.655671696443,2.6978194130173785,Good
80.44459559399574,281.3583423954116,3187.7511624829185,0.3968629121727014,Faulty
73.93553679742428,386.34819256167026,3297.0061412672476,2.6386894380327095,Faulty
92.03463635867223,280.0181907192699,2193.337364886661,2.935815838711181,Good
82.43649254715697,311.2342362875943,2280.1771456365677,1.9894017800710866,Good
75.77746290402325,346.6295415936545,2843.835154791921,2.484781606191757,Good
83.53427115757474,229.08171335334842,2345.147740084194,4.5301951988633515,Faulty
79.18451996385605,211.9595594009612,2481.8355128271046,3.664927162301741,Faulty
106.87141635072564,223.71718427149526,2510.1553682169642,2.0754358856219,Faulty
98.81639756949451,363.1292051713591,1732.1307375209376,1.4024008304045679,Good
89.92027358683383,272.40709270537764,2494.464901562305,2.672982682390229,Good
104.79944138890026,427.9099642834126,2224.1088903743303,2.7865432206495617,Faulty
90.77368307647619,271.78762006713055,2302.750871040091,3.4961991873633163,Good
81.38715798671737,309.22756515985185,3077.4528013875256,2.464683287432341,Faulty
105.23124077269657,377.1054976283938,1997.3972422882975,3.5114995753618614,Faulty
95.38910043684659,400.3046444079562,2825.282074699191,4.93515404006023,Faulty
79.62753845673544,403.0751788318199,2388.4148278672765,3.8155010224442627,Good
88.09661321916391,360.4183115296571,2388.0959326016664,2.9519114926692276,Good
81.24381746615242,351.2031262905731,2816.1487584206843,2.8168495289467055,Good
76.17200269035663,329.62634746005915,2636.020517827556,2.6433268658201285,Good
99.26177547531641,338.9180538083319,2728.2451988878124,4.180640912452144,Good
109.0941664047013,272.44071418357333,2887.2738642131444,2.372686554048697,Faulty
76.01432426180858,259.09005582888466,2367.476646726671,3.0452227089999826,Good
95.62969236690572,299.8312771294524,2255.1053061969,3.0511979018810855,Good
83.49357430878173,291.49076887375355,2065.939789376881,2.498215807188468,Good
85.12874616235304,277.33859753363623,2169.8357880084177,1.6275344521158992,Good
84.07606075761132,334.81937237283574,3679.63777012349,3.3229745036176683,Faulty
81.36009230320184,347.76526042852555,2997.8718322947147,2.9389960281446164,Good
90.48521627944827,304.42034431459234,1959.5702535167916,3.50024046943657,Good
81.69049883588963,373.8765040527631,1971.0168173025718,2.466399693560833,Good
92.70456825779839,242.91554429332476,2692.7464246873965,4.220821298813048,Faulty
89.49761890550863,290.3170270360141,2718.905918951187,2.1232262187881554,Good
87.6105195313359,264.15888396985974,2719.5535341269456,4.712040284017893,Faulty
80.92436337958402,206.673169146347,2398.017682578521,1.2523634901717384,Faulty
84.23228669431667,295.86596570786503,2449.81829599884,3.4347700645568913,Good
97.55391225825755,293.9126245808358,2631.151809663743,3.4754306825266235,Good
95.00917187624381,375.67248716210656,2534.357202517332,2.2044429320591177,Good
80.22444755201448,331.54058422773886,1612.2798509009858,3.4243939378610126,Good
90.99332305429226,248.79065878353975,2408.0801477699224,4.279518669760159,Faulty
97.5138712337179,392.70462831670943,2159.4374262958745,0.7831811606459356,Good
73.30594718878629,361.0516847762676,2570.084567563405,3.5027448074908145,Good
95.43360192379934,329.1048851734308,3694.103601041364,0.5067291796699225,Faulty
83.37376241054153,288.6757950575084,2646.9926661897216,2.0343351964767917,Good
95.70598668593159,252.028038163826,2374.588125531041,4.629166364900945,Faulty
82.36740843457483,281.3896611964474,2868.720600790901,2.418217966607946,Good
71.9511789933548,354.4374309852093,2693.075154883685,1.8261200355910274,Good
73.72457562116837,394.2293152967304,2668.0377961807367,2.802062271015318,Good
90.48084946661382,377.1621764136095,2742.7402372862684,5.067906338163552,Faulty
92.59722501721483,275.5575289106863,3322.617425931817,1.1683177527939739,Faulty
80.95683374895592,244.01912833554945,2047.6446258696337,1.9486900883606555,Faulty
96.38592458777374,307.0443123455602,2689.452830724582,4.497431683179626,Good
73.3847993773104,211.57803172185743,2129.4475480073847,4.857702343537732,Faulty
89.33920201352683,316.1583857092391,2722.2050585368993,2.8965687757097163,Good
77.88983800237543,292.6198706850666,2132.5253954055624,1.7609472974733575,Good
83.4816389219784,276.6981749065879,2333.0532745579662,5.095843501809159,Faulty
90.47398671316414,220.26484663666022,2381.9640343048377,4.5944423917491966,Faulty
81.39586634716048,325.68000532848583,2890.3266877378837,3.6789469877622327,Good
86.15444455770175,273.36495801690444,2867.3817775769658,2.18759765106258,Good
100.0629280921444,241.50415821448559,2001.7130494214462,2.950970659161963,Faulty
84.23108130476851,156.38688933591754,2521.9736443999395,2.8396399189551693,Faulty
98.35692112065142,298.62425474746817,2216.168058100331,3.3308513046155777,Good
78.70293145342382,388.6125798334872,1996.5980357298663,4.451001438131336,Good
95.29804177915283,383.0629607273935,2413.1931798302517,3.879417041137403,Good
104.41568620657901,277.1451871706864,2376.606884617672,1.9226239230152418,Faulty
65.28355499872711,269.889396981911,3470.6865945382087,4.376496450019538,Faulty
82.03104744529523,323.4387128037512,2673.1839301442783,3.3131321400131553,Good
95.7707212718054,250.08072804058543,1948.9529996983051,3.687065795858916,Good
87.96954613957007,315.0895949909733,2274.090398331623,4.466540859278603,Good
93.71145873371309,338.30401391923454,2908.553318171759,1.8884197504864488,Good
83.9601481328418,361.34666119421536,3335.3771091479703,2.9641744212935373,Faulty
90.865897874729,294.99229617600236,1865.6066751048165,2.4685454486407847,Good
88.44322764607921,289.81631249115173,1748.030245944382,1.4321405746345441,Good
101.67782061659807,256.1008706621719,3248.386070148713,3.34670997760492,Faulty
92.54420843301213,258.655982298007,2655.8456709483617,5.511556551584423,Faulty
93.37602662075201,288.67605540492366,2152.6829072494534,1.1599222554942472,Good
85.88123033877532,318.3682753408089,2713.851634448974,2.96771938895053,Good
85.12393775927507,345.6792313116625,1445.700904393249,3.6405429350747736,Good
85.6744181218038,259.8410524659828,2501.350202638864,3.123078201656181,Good
93.94452142378297,374.6344284479761,2631.128469137234,2.8868719474842597,Good
85.79015519179737,286.4438199478716,2869.708055815132,1.7007836365541757,Good
92.89774856896413,298.9316352825782,2094.4416190829847,3.2327867429401635,Good
110.75400798645438,262.63941604260884,2534.2748645613437,2.2432360229840738,Faulty
98.71124703431693,178.7879869863529,2129.8301495761652,0.8100782950214467,Faulty
86.73976467832159,344.2022698180525,2602.1535022697267,4.194592220513731,Good
102.01213922163944,336.84219485462165,2141.8614710547904,3.9583858198420425,Faulty
85.91924626978448,285.9336221440893,2336.7596643359116,3.0516609768510796,Good
69.61875464822145,303.3495358612436,2101.6738420839083,3.2290746882057024,Good
79.91913689082595,325.79696088520495,2760.454496729463,4.074318012715562,Good
71.29208078974145,221.87270715567286,2843.380446662666,3.2243396567780827,Faulty
86.48486515958692,273.5473661326853,2406.1517720170345,3.9040175547613143,Good
90.18418379189552,339.7132339810914,2515.2951979840113,2.70251779912615,Good
106.76437312275283,237.28552884153754,1920.5634341465825,4.311983738573947,Faulty
93.26927373764163,314.6778966083315,2380.1293407972853,3.320785725932684,Good
87.80899471191135,232.17090976882974,2479.918153183302,3.194051943605874,Faulty
98.2940558118349,323.3214991216763,3548.31723641199,1.729938911287968,Faulty
67.88864690992115,298.2179258851258,2055.2131896903347,3.286955854301709,Good
92.35614558108566,219.24340920472451,3085.670895500975,2.168045082505549,Faulty
97.70865193886966,358.2369677228586,2898.7435093863232,2.361717273471506,Good
75.21413754220158,263.27042116009756,2612.2545617960545,2.1846243716838787,Good
101.43754043206928,259.48737814928097,3203.4481936780535,1.933765068100775,Faulty
93.38496407494414,310.02845986154716,2648.8421890427453,5.124771403016961,Faulty
85.84712086099199,357.43186747143574,2655.6636782671717,4.331339061988404,Good
96.32781866106285,249.20890905108016,2478.751738792982,4.920367502144261,Faulty
112.70692857804396,303.0839924923986,2989.427552967451,1.777104980444436,Faulty
91.81866255058495,321.44082501652866,2938.5876935243537,3.0712537499108925,Good
92.48220586300336,334.6552803631572,2249.729085001515,1.7064923747959042,Good
85.40639100459757,308.8220777638613,1972.301122160493,2.304305122802936,Good
81.50155630535208,281.6486080458339,2418.8077450417372,2.081873016583425,Good
98.30335816544246,258.62048896756403,2179.9845742409416,4.239584006441562,Good
81.43916174091133,304.30719415231874,2474.590170153858,2.60377032189824,Good
90.71566237219392,246.39304940071966,2994.9752538736557,4.068379333694017,Faulty
85.22342553234883,153.93247582526962,2317.079337965284,3.604120889588518,Faulty
94.78979825746391,321.8279902078834,2482.87064747537,5.3036387521047885,Faulty
93.33662105286949,345.19674205430977,2523.209093923358,1.520555776860276,Good
100.375399442579,181.85337822290808,2839.372352882114,4.2592332397867985,Faulty
84.89983601145254,249.5134647645031,1601.2442664061577,4.146440870400728,Faulty
87.30125064706628,330.9577130502599,2257.3198820938815,2.0266211619729653,Good
80.21236284217693,402.8747734855849,2584.513476911789,4.00713333647316,Good
85.55706739923889,301.0396853837704,2980.0315825707444,3.336144963026229,Good
93.77300493044852,263.5998529385433,2303.239020997518,2.772523740046592,Good
97.56988616645351,290.855177944758,1749.3789175832503,2.1760645130280003,Good
80.77834675822375,368.74382095740924,2747.8845783864545,2.280890548550814,Good
98.6960592010566,267.70179104377326,2245.8550444697485,5.049812095785926,Faulty
103.55637858804951,260.04039966748735,2024.1333363638555,3.0006828189574826,Faulty
94.13434903223701,275.86282389089837,2250.2618441147106,3.782130001531459,Good
108.76795812558066,252.33356958706437,2426.1898569376604,2.209100618332447,Faulty
82.26210800896428,306.13351579973977,2258.102134184715,2.220147053778361,Good
77.55345296688583,381.233922923478,1617.7735771603725,4.081984809249942,Good
72.21279751095722,316.1539636558015,2858.826478754853,1.6504237884484678,Good
104.96044311489183,287.3823248936856,3009.9500165114887,2.5847862320947286,Faulty
96.54365656354058,285.4094365542228,2760.6087965358024,3.034027411072232,Good
89.44415329089544,221.84045956516715,2044.9257318300733,3.1113726018400523,Faulty
92.7996862631982,344.15548885735797,2419.403386420993,2.8209067149838436,Good
78.74510952701624,296.1081401493599,2497.391473908217,3.395819781095923,Good
114.45751979616827,290.97600432046875,2739.517755824764,3.6928557558178117,Faulty
91.29221181975228,459.65537839224305,2767.3361954872325,3.73463754545933,Good
91.09394794604893,314.9376454182843,2206.3304804886016,2.0141961913321733,Good
97.25766623898691,262.41044749524076,2532.798222565424,2.7158449020712028,Good
94.81009231736714,278.6821201897228,2682.9121618460963,4.194762861876938,Good
92.23884024279131,357.4222854598377,3082.3289288587066,3.8946471875738724,Faulty
82.09525544554688,305.66352052688825,2781.8026159298893,1.627140548518936,Good
94.71468357135996,228.08610108413166,2815.6226749502075,3.3514799003522016,Faulty
108.82024496475034,345.96144672876017,2533.5306511717445,1.0217747506251897,Faulty
103.45420046154977,266.5927957230503,3064.1836580814015,3.0469349020603698,Faulty
105.93186626639397,393.6648888108773,2663.905118383799,4.897767016745977,Faulty
84.88784323568815,354.00240328573244,2155.564835930572,2.0521072827310136,Good
80.1039517974142,277.6339052170624,3061.3479880500763,2.165676954508418,Faulty
88.74213079900352,364.0508180867556,2779.161309015611,3.7640297815728596,Good
90.55724912288694,303.39277552637014,2322.782391548607,1.457198484790354,Good
100.94191518470949,342.638683756111,2308.2028130403028,2.367244970114961,Faulty
73.0753537028518,324.23664086472377,2618.630218056305,3.5964411375817527,Good
105.29550319460614,257.6821672504563,2685.2739181070338,2.3657141523105967,Faulty
88.4199210142101,267.8225083841269,2578.9169062524825,2.7640300127890285,Good
85.7311893005258,351.49804087905807,2624.523469377154,3.7441857103150347,Good
79.87895624739832,283.26123339467296,3179.982949830552,3.4215460835365614,Faulty
73.4514332813423,279.81757683790016,2928.617260893954,3.266818396295402,Good
98.23170583961914,252.24387103253235,2576.25423650601,2.660877720729961,Good
90.73317967188405,321.17995327967304,2876.5242323069933,3.3700611152689555,Good
77.10039100258946,403.1262459621572,2086.990438588984,2.8762673199002435,Good
77.04921227936384,246.62335428728636,2659.1708199787236,3.4578056099257846,Faulty
86.64215300709871,301.2109728336379,3223.722539893244,2.503067974882022,Faulty
106.69021525289392,370.61102777077144,2412.7816418430502,2.8174310256204587,Faulty
87.40408648636395,296.01793043771426,2160.946428552366,2.0100422074479862,Good
74.96857046881894,322.6185898124867,2239.1644445627758,2.964992389993764,Good
87.54256935914056,246.880323592656,2064.1467850630447,2.188999136371155,Faulty
87.2727643025233,321.4153548603824,2186.0952367489185,1.8859535498380067,Good
63.03113357058429,290.64278674977254,2351.7967605639883,3.258661147855388,Good
89.45705133482188,349.2864997839931,1937.7731923285432,3.2127397758576604,Good
87.69065469791322,359.3693025782376,2506.2473335798413,3.7828737349485726,Good
96.96206364813418,429.47818210093067,2860.9108695146588,2.568874430424901,Good
108.48956094945345,328.98165866067876,2136.8975279412316,3.408052846836756,Faulty
101.26565029547757,316.2898158291083,3107.713569456708,3.5507975722736633,Faulty
87.3111130944517,309.7192150788668,2704.316835411038,3.4447738078315946,Good
78.9347409125833,282.3416853594656,2912.2322342496227,2.174346317197858,Good
115.7335980324986,316.9241921730846,2236.866178459145,3.149363482271189,Faulty
90.59218434014488,285.22992949304853,2841.810090826646,3.3641402960546616,Good
90.13929291912946,308.4230488134807,2063.2264398418747,3.0071784669079418,Good
89.75874912889996,365.879876780398,2856.0990003346033,0.9135223416289153,Good
91.98084760767856,249.67287173601795,2568.7357359174125,3.16048962397348,Faulty
88.55639588076058,356.99392805645226,2721.3004879939135,5.212531039397242,Faulty
84.26337993119763,365.85575336699327,2029.7621577500595,2.639960731243017,Good
84.53141058759608,294.0965736504461,2141.972063089358,2.271922902144679,Good
89.67246729784002,193.90725504957027,2738.8912873013537,3.373348559711398,Faulty
84.56575228866235,269.60890064527837,2120.6607983103195,3.3123782104665715,Good
82.87154217322836,364.84972732805545,2685.2825168396494,4.192735165416415,Good
91.06430227691897,298.8565968850559,1953.1448774159016,1.7421318440911122,Good
87.45022782579144,250.03488838525448,2839.269685066667,3.7313802525749926,Good
105.0399298858269,274.7612539385891,2006.9906740925962,3.5904220612514637,Faulty
63.49030191606988,342.03100132522763,2720.9199750718094,2.857853463059454,Good
100.91506851922462,327.33667841006894,2750.2523734584,3.33868731792169,Faulty
102.4608519249763,288.0533950415153,2221.29127262817,4.0294574815983575,Faulty
69.2660976759185,281.6587794092656,2732.8106268338906,3.8723153800284504,Good
86.57312405919652,280.4120925478089,2604.1769053334224,1.8569806879262714,Good
86.28559134004209,253.87949077507488,2284.4632575229048,3.8201581867554846,Good
75.92488305282178,380.7687844734721,2096.5781263695167,2.9353113949674814,Good
82.22183312409125,283.883976539433,1714.9497233309685,3.0728740980155154,Good
78.89424154534171,360.8579260412748,2639.8600189198773,3.0731969910016943,Good
107.52270443423623,376.0658025961226,1874.078891455178,2.84975701120174,Faulty
99.35678393147461,349.91554490739804,2538.1376797765233,4.191707497107065,Good
102.71555094994159,278.4189843640976,2394.6207135671,2.916282040150788,Faulty
97.21672064043236,320.1865045168305,2771.6571101752784,1.8804538716168313,Good
78.70948228782771,298.7902196804542,2379.1818002040545,2.606470144030271,Good
84.75479733720226,254.8149069634936,2368.2208854611636,3.1786947168104756,Good
94.89374561227918,316.21796408608014,2792.748281715318,4.22921478429705,Good
77.77872191108054,241.04801044200988,2634.023211633647,3.6030946849488337,Faulty
97.12998430172388,359.38396942307816,2626.4623828731114,2.149464721252956,Good
87.59674601841866,276.7691351350803,2687.7070359234103,5.485189916678891,Faulty
86.25179192450402,310.05798279364194,1885.7711507171575,3.2647753109779796,Good
97.10959968203491,314.1643935773071,2802.715471994793,4.275390737999015,Good
94.4426331148604,287.05475131479614,2744.987517605441,2.8482855664227706,Good
86.3903383418092,329.33469007376374,2093.326748569401,3.5333592447054496,Good
101.59329803364248,276.2548171688738,2402.3678105303193,3.839468504518405,Faulty
79.18936672400102,343.5648648728622,2484.2770849489475,4.218194711754256,Good
96.15935606944264,232.70101598766257,2446.201286239307,4.057368305378225,Faulty
95.93101257968384,306.31897897732057,2633.5439866274137,3.872197000072978,Good
86.9045356068601,396.94644995291424,3072.5467127324737,2.684913268805891,Faulty
93.26133022242118,249.98343376972127,2932.7066910691315,2.4282539580439386,Faulty
77.48886423614697,266.11275147375744,1975.1123226274376,3.3326075103241974,Good
99.240270192069,325.69539248294575,2748.8279961224193,3.933128072341069,Good
88.15097863557011,308.9790890969799,3031.573327814164,2.777279299223393,Faulty
84.7727697948096,317.53150496367795,2654.723408275681,4.065171965714386,Good
100.49009225836889,324.4593565073832,2936.3921700743867,4.452616745486179,Faulty
82.9565630945724,331.7360734280885,3304.908178280306,2.08367908092658,Faulty
75.91538703636441,355.4849920978112,2909.4838184427927,2.16307929620372,Good
74.43370826476097,320.4909328464256,2599.7234382566917,2.8596249410946637,Good
96.0600995134564,287.93711726907287,2918.0353896339016,3.307612668189196,Good
77.19570647503717,333.62868506013655,2557.9551332387564,2.475432986232949,Good
107.54794181984364,394.9940967447608,2509.561217313982,4.352202678867144,Faulty
69.18070592116278,293.3683126808713,2359.434305714507,3.424066861518451,Good
106.96456368290038,251.27353476646792,3125.3653435328433,3.0394470482407394,Faulty
92.11017467202619,355.3540334643486,2172.6285336231995,1.5640904761314725,Good
89.03286888129608,293.9809418023201,3112.947089871246,1.6841841835724929,Faulty
84.5508091319105,191.36652269929817,2699.9456494961487,3.2810092502818065,Faulty
93.9913611435207,342.37108385752106,1940.2775300792234,0.8674043738451638,Good
89.62365297575151,273.23359070230384,2647.0597171965687,4.012637409644071,Good
101.03301882016521,295.47333588479194,1659.9893969393504,2.8418461556276795,Faulty
91.1422764866204,316.5990165284507,2750.2032067324144,6.243092969594733,Faulty
91.50301761461877,309.5249839889533,2854.0925931955962,5.307916250616111,Faulty
86.36387787786144,335.47259085695197,2263.0576177391786,2.818550930752483,Good
89.43054376278933,278.2256814715078,2549.419078382233,2.893662997468685,Good
93.0780176889206,325.65528990880415,3281.6629735001143,3.99558151400203,Faulty
72.89831607343375,287.02266612080416,2297.7013182952255,4.703172609918038,Faulty
76.51814577894287,336.94052404437514,2076.43696517736,1.3619709425639832,Good
97.43264094022715,330.76837420065266,3092.6653609850396,1.2136245346453134,Faulty
91.70865438127942,253.22806489777022,3285.034876212318,2.3779651944456184,Faulty
88.1601666364732,354.2991058087516,2501.478268739139,3.5827375831738646,Good
90.18433933065393,273.2018277442976,2904.5852141633422,3.496873590507597,Good
93.47581705361671,340.40288991405725,3036.5903662123524,4.06977145498385,Faulty
84.60240319690638,318.36436567006706,2203.0063069846465,1.8003024716346918,Good
82.21695274597687,391.9091838397561,2305.8776658528527,0.6838561370311234,Good
91.95845255097682,288.8267008814074,2992.349805261894,3.8580141953021454,Good
80.21627222384969,282.53416019409013,3174.0057114834035,2.1718037270347654,Faulty
94.08252755714472,299.0290197056134,2725.152344069742,0.9815121356113621,Good
72.9741639576216,284.8410108582862,2148.0742585991784,3.1450637459593818,Good
100.29155637325644,339.9970950971025,3294.824444679776,3.7931756882186773,Faulty
94.72597482413043,219.1844695781706,2287.611640875214,2.8779428678787227,Faulty
92.56029734313876,247.3158790426823,2365.944887531419,2.5421516138175106,Faulty
99.82690983945514,246.60985392104035,2636.9351337958487,2.8406377678540933,Faulty
106.65474444462576,347.5153795986788,3121.66416828591,2.6294172375992173,Faulty
100.1437006501813,385.5306686290963,2841.5903906208896,1.6519528880598329,Faulty
71.59125768668355,294.77753907312643,2665.946200144764,2.2853193230095683,Good
77.20423033264298,291.5589138404995,2685.3154120472427,3.5212799050138144,Good
83.75181422304321,303.50260815565906,2517.4058674573866,3.3216785413765,Good
90.26091050210833,358.0939151304095,2723.2558058074023,3.1680598059668204,Good
95.17659020469122,253.63234329047128,1488.1759689222788,2.0048515181466207,Good
82.74256186846534,311.91844913673924,2381.3570163720806,2.8184968378643327,Good
91.86766764477078,348.7598814891215,2596.5287739667124,0.8229349535571453,Good
82.44617067646678,325.05470849699225,2039.5943665521972,3.1784766638853896,Good
83.88482197008052,309.4790808299372,2654.529327124624,4.428857707813568,Good
75.93338903151778,350.05230462835704,2418.2115116055516,1.5258678679578943,Good
80.76766753889096,164.83838535003815,3202.190279326196,2.414072326682245,Faulty
76.48315394383667,333.8937659765454,3129.2078900859424,3.3291067787101296,Faulty
80.24126747022667,267.29621584362883,2313.677772352735,4.252842634427484,Good
100.5364179660784,208.46835515717714,2439.664915373322,2.5517753836998507,Faulty
80.50601111168056,325.560129976249,2470.420973756643,2.3077496707341036,Good
116.32382064837391,368.68292725814786,2319.336209536151,1.0310768575839169,Faulty
94.93317900880889,293.12757426861543,2578.0099936112506,3.1034381293081066,Good
91.84836123694873,347.64372736014695,2196.687172444964,5.042076040143744,Faulty
