age,gender,subscription_type,contract_type,tenure_months,avg_monthly_spend,customer_support_calls,has_internet_service,payment_method,churn
76,female,basic,monthly,20,484,3,yes,debit card,0
25,female,standard,monthly,51,459,1,yes,bank transfer,1
30,male,basic,quarterly,42,619,3,yes,credit card,0
64,male,standard,quarterly,61,1950,0,yes,bank transfer,0
63,female,premium,monthly,36,1856,6,yes,debit card,1
63,male,standard,monthly,58,470,2,yes,credit card,0
35,male,basic,monthly,47,607,1,yes,bank transfer,0
76,male,standard,yearly,56,1259,1,yes,debit card,0
49,female,standard,quarterly,44,1953,2,yes,debit card,0
43,male,basic,monthly,12,288,0,yes,paypal,1
29,female,basic,yearly,37,1532,1,yes,paypal,0
22,female,standard,quarterly,6,310,2,no,credit card,0
51,male,standard,quarterly,5,644,2,yes,paypal,0
57,female,basic,monthly,42,1848,0,yes,bank transfer,0
39,female,basic,quarterly,63,1487,2,yes,debit card,1
43,female,premium,quarterly,20,362,1,no,paypal,0
62,female,basic,quarterly,23,858,3,yes,bank transfer,0
49,male,standard,monthly,21,1449,1,yes,paypal,0
42,male,basic,monthly,39,1835,4,yes,paypal,1
26,female,basic,quarterly,36,1117,2,yes,debit card,0
21,male,basic,monthly,32,932,1,yes,paypal,0
49,female,standard,monthly,8,536,1,no,bank transfer,0
70,male,basic,monthly,12,294,2,yes,debit card,0
42,male,basic,monthly,33,1892,1,yes,credit card,0
19,male,standard,yearly,26,1001,2,yes,paypal,0
75,male,standard,monthly,46,687,2,yes,paypal,0
59,male,premium,quarterly,30,814,3,yes,debit card,0
72,female,standard,quarterly,32,323,2,yes,debit card,0
34,male,standard,yearly,12,1865,4,yes,bank transfer,0
65,male,basic,monthly,60,488,2,yes,debit card,0
44,male,premium,monthly,5,1920,1,yes,credit card,1
32,male,standard,quarterly,9,391,2,yes,paypal,1
34,female,standard,quarterly,70,672,3,yes,paypal,0
61,male,standard,monthly,22,634,0,yes,paypal,0
39,male,standard,monthly,44,1740,2,yes,paypal,1
61,female,premium,monthly,32,1335,3,no,paypal,1
41,female,premium,yearly,2,1378,4,yes,credit card,0
56,female,basic,monthly,5,656,4,yes,bank transfer,1
29,male,basic,yearly,71,1620,1,no,bank transfer,1
30,female,basic,monthly,5,1679,3,yes,bank transfer,1
48,female,basic,yearly,29,273,4,yes,debit card,0
67,female,standard,quarterly,15,1383,3,yes,credit card,0
22,male,basic,monthly,68,943,2,yes,paypal,0
38,male,basic,monthly,68,629,1,no,paypal,1
49,male,basic,quarterly,50,1172,3,yes,credit card,0
27,female,basic,monthly,50,813,1,yes,bank transfer,1
21,male,basic,monthly,67,1235,1,yes,bank transfer,0
41,male,basic,quarterly,49,1582,2,yes,debit card,0
66,male,premium,yearly,71,1203,6,yes,paypal,0
58,male,standard,yearly,15,661,1,yes,paypal,0
64,female,standard,monthly,15,1281,1,yes,debit card,0
35,male,basic,quarterly,38,1368,2,yes,paypal,0
48,male,standard,monthly,69,1355,0,yes,debit card,0
66,female,premium,quarterly,55,1346,2,yes,credit card,0
22,male,premium,quarterly,67,225,2,yes,credit card,0
63,male,basic,yearly,68,937,4,yes,paypal,0
32,male,standard,monthly,31,1486,3,yes,bank transfer,0
61,male,basic,monthly,1,497,2,yes,credit card,0
57,male,premium,monthly,47,1841,2,yes,paypal,0
71,male,basic,yearly,62,1668,0,yes,credit card,0
39,female,basic,monthly,56,620,1,yes,bank transfer,0
64,female,premium,quarterly,11,1422,1,yes,credit card,0
51,female,basic,monthly,67,1187,1,yes,bank transfer,0
24,male,basic,quarterly,45,1271,1,yes,debit card,0
27,female,basic,quarterly,46,1753,0,yes,credit card,0
42,female,standard,yearly,58,1581,7,yes,bank transfer,0
70,male,standard,monthly,56,1818,1,no,debit card,0
45,female,standard,monthly,48,1148,2,yes,debit card,0
75,male,premium,yearly,35,1196,0,yes,paypal,0
33,male,basic,quarterly,12,1553,3,yes,paypal,1
26,male,basic,yearly,42,1836,0,no,debit card,0
42,female,premium,monthly,44,1359,1,yes,paypal,0
69,female,basic,quarterly,33,1028,3,yes,paypal,0
67,female,premium,monthly,68,1639,0,yes,paypal,0
44,female,basic,yearly,39,720,0,yes,credit card,0
52,female,basic,yearly,70,1838,3,yes,debit card,0
19,male,standard,monthly,24,1317,1,no,paypal,0
36,male,basic,monthly,44,1448,2,yes,debit card,0
20,male,premium,quarterly,60,1323,0,yes,paypal,0
38,male,standard,monthly,60,1928,5,yes,debit card,0
65,male,basic,monthly,26,1812,5,yes,debit card,0
76,male,basic,monthly,28,1053,2,no,paypal,1
21,female,premium,monthly,49,751,3,yes,bank transfer,0
23,male,basic,monthly,69,1662,2,yes,credit card,0
23,male,standard,monthly,62,1187,0,yes,credit card,0
56,male,basic,yearly,35,1399,2,yes,paypal,0
25,male,basic,quarterly,9,1201,1,yes,debit card,0
74,female,basic,quarterly,68,1982,3,yes,debit card,0
53,female,premium,monthly,33,382,1,yes,credit card,0
42,male,basic,quarterly,11,1831,1,yes,bank transfer,1
42,female,basic,monthly,51,1595,3,yes,bank transfer,0
78,female,standard,monthly,44,651,2,yes,credit card,0
65,male,basic,monthly,61,469,0,yes,debit card,0
20,male,basic,monthly,68,1753,2,yes,credit card,0
78,male,standard,yearly,33,472,2,yes,credit card,0
33,male,standard,quarterly,35,1153,3,yes,paypal,0
70,female,basic,yearly,21,1445,3,yes,paypal,0
72,female,premium,monthly,48,1128,0,yes,debit card,0
26,male,standard,yearly,42,467,3,yes,credit card,0
79,male,premium,monthly,18,717,3,yes,debit card,0
55,female,basic,monthly,67,1482,0,yes,debit card,1
26,male,basic,monthly,59,1612,4,yes,bank transfer,1
61,male,basic,yearly,51,1686,1,yes,credit card,0
31,male,standard,monthly,7,1366,1,yes,debit card,0
32,female,premium,quarterly,71,664,2,yes,bank transfer,0
40,male,basic,monthly,36,1141,0,no,debit card,1
53,male,standard,monthly,24,900,2,yes,bank transfer,0
67,male,standard,yearly,37,432,4,yes,credit card,0
64,female,standard,monthly,54,1716,2,yes,paypal,1
20,male,basic,quarterly,3,848,2,yes,paypal,0
28,male,standard,monthly,29,1676,3,yes,paypal,0
57,female,premium,quarterly,15,1942,6,yes,credit card,0
73,female,basic,monthly,58,476,3,yes,paypal,0
33,male,basic,yearly,50,1174,3,yes,debit card,0
68,male,basic,monthly,49,713,2,yes,bank transfer,0
46,male,standard,monthly,45,676,3,yes,bank transfer,0
21,male,basic,monthly,53,1171,1,yes,bank transfer,0
42,male,standard,yearly,52,273,0,yes,debit card,0
69,female,premium,monthly,28,1946,1,yes,bank transfer,0
19,female,standard,quarterly,69,1941,1,no,credit card,0
38,female,premium,yearly,59,828,1,yes,paypal,0
60,female,basic,quarterly,28,1741,2,yes,bank transfer,0
52,female,premium,quarterly,41,894,3,yes,credit card,0
58,female,standard,monthly,24,1903,2,yes,bank transfer,0
22,male,basic,monthly,9,1024,2,yes,paypal,0
74,female,premium,monthly,44,1891,4,yes,paypal,1
38,female,basic,yearly,42,956,3,yes,credit card,0
61,female,standard,monthly,19,289,2,yes,credit card,1
60,female,standard,monthly,36,930,2,yes,bank transfer,0
24,male,standard,monthly,55,745,2,yes,paypal,0
41,male,basic,monthly,63,766,3,yes,paypal,0
71,female,basic,quarterly,25,601,1,yes,bank transfer,0
43,female,basic,monthly,70,649,3,no,credit card,1
20,male,premium,monthly,58,507,0,yes,bank transfer,0
24,male,premium,quarterly,58,561,2,yes,credit card,0
31,male,standard,yearly,36,1707,1,yes,credit card,0
49,female,basic,monthly,33,618,2,yes,credit card,0
78,female,basic,quarterly,15,1181,2,no,credit card,1
36,female,basic,monthly,37,833,4,yes,bank transfer,1
19,female,premium,yearly,2,1700,0,yes,bank transfer,0
66,male,basic,yearly,67,479,2,yes,bank transfer,0
46,male,standard,monthly,7,1468,3,no,credit card,0
43,male,premium,quarterly,44,1000,3,yes,credit card,0
52,male,basic,monthly,22,1952,4,yes,paypal,1
31,female,premium,monthly,27,1039,2,yes,credit card,0
20,female,standard,yearly,71,297,3,yes,credit card,0
55,female,standard,yearly,32,836,2,yes,credit card,1
19,female,standard,quarterly,17,796,2,yes,bank transfer,0
21,male,basic,monthly,43,825,3,yes,paypal,0
65,male,basic,monthly,59,1943,0,no,paypal,1
27,female,premium,monthly,47,280,1,yes,debit card,1
40,male,basic,monthly,71,535,3,yes,debit card,0
65,female,basic,monthly,19,1603,1,yes,credit card,0
25,male,premium,quarterly,10,1723,3,yes,bank transfer,1
68,male,standard,yearly,52,357,2,yes,credit card,0
47,male,standard,monthly,2,994,2,yes,debit card,0
41,male,standard,monthly,60,1932,0,yes,debit card,0
46,male,standard,yearly,22,909,5,yes,bank transfer,0
72,female,standard,quarterly,47,741,2,no,credit card,0
72,male,standard,monthly,62,1820,2,yes,credit card,0
43,female,standard,yearly,31,1394,2,no,credit card,0
28,female,standard,monthly,19,519,2,yes,paypal,0
74,male,premium,monthly,69,1192,5,yes,bank transfer,1
79,female,basic,monthly,2,1112,0,yes,debit card,0
71,male,standard,quarterly,54,1145,1,yes,paypal,0
64,female,basic,monthly,44,1417,1,yes,credit card,0
18,male,standard,yearly,50,832,2,yes,credit card,0
75,male,basic,yearly,18,1142,3,no,credit card,1
46,male,premium,monthly,55,1721,2,yes,bank transfer,0
69,male,premium,monthly,62,501,2,yes,credit card,0
35,male,premium,yearly,44,436,2,yes,credit card,0
32,male,premium,quarterly,51,1774,6,yes,paypal,1
49,male,standard,quarterly,67,1517,1,yes,credit card,0
23,female,basic,monthly,10,1729,4,yes,credit card,1
61,female,standard,yearly,31,1616,2,yes,paypal,0
28,female,basic,quarterly,30,1213,0,yes,debit card,0
70,female,basic,monthly,13,205,2,yes,credit card,0
55,female,standard,quarterly,9,811,1,yes,bank transfer,0
30,male,standard,monthly,12,1985,3,yes,bank transfer,0
36,male,standard,monthly,32,263,0,yes,credit card,0
74,male,basic,quarterly,70,1077,2,yes,bank transfer,0
30,male,standard,monthly,8,305,4,yes,paypal,1
56,male,standard,monthly,28,729,1,yes,bank transfer,0
39,female,basic,quarterly,22,899,4,yes,debit card,0
58,male,standard,monthly,28,1153,0,yes,debit card,0
62,female,basic,monthly,53,1918,2,yes,credit card,0
68,male,standard,yearly,27,1403,2,no,bank transfer,0
58,male,standard,yearly,64,791,1,yes,credit card,0
75,male,basic,yearly,35,1617,2,yes,credit card,0
51,male,standard,monthly,66,1359,2,yes,bank transfer,0
65,female,standard,quarterly,38,1465,0,no,paypal,1
29,male,standard,quarterly,51,1377,2,yes,credit card,1
49,male,standard,monthly,49,842,3,yes,paypal,0
22,male,premium,quarterly,48,283,2,yes,bank transfer,0
20,male,basic,quarterly,37,1734,2,yes,debit card,0
45,male,standard,quarterly,28,1647,1,yes,bank transfer,0
53,male,premium,monthly,68,820,1,yes,debit card,0
47,male,basic,monthly,56,452,5,no,bank transfer,1
61,female,standard,monthly,17,483,4,yes,credit card,1
41,female,basic,quarterly,50,1041,1,yes,bank transfer,0
66,female,basic,quarterly,46,1094,2,yes,debit card,0
57,female,standard,quarterly,42,591,4,yes,credit card,1
64,female,standard,quarterly,62,547,2,no,debit card,1
70,female,standard,quarterly,66,744,2,yes,paypal,0
77,male,basic,monthly,45,1837,2,yes,debit card,0
71,female,standard,monthly,20,1778,0,yes,paypal,0
21,female,premium,quarterly,10,615,4,yes,credit card,0
60,female,standard,yearly,24,1951,2,yes,paypal,0
69,male,premium,quarterly,48,775,3,yes,bank transfer,0
23,female,standard,quarterly,63,1153,0,yes,paypal,0
73,male,basic,monthly,61,1662,5,yes,credit card,1
63,female,standard,monthly,8,676,1,no,credit card,0
35,male,premium,monthly,21,1581,4,yes,debit card,1
32,male,standard,monthly,41,551,2,yes,debit card,0
46,male,standard,monthly,21,797,3,no,paypal,1
48,male,standard,yearly,12,299,2,no,paypal,0
62,male,basic,monthly,27,345,2,yes,debit card,1
43,female,premium,monthly,9,958,1,yes,credit card,0
66,male,basic,yearly,33,794,0,yes,bank transfer,0
38,female,standard,monthly,35,1288,1,yes,bank transfer,0
49,male,standard,quarterly,71,1651,5,yes,paypal,0
47,female,basic,monthly,52,313,2,no,debit card,1
60,female,standard,monthly,16,579,1,yes,bank transfer,1
21,female,basic,monthly,47,1728,0,yes,bank transfer,0
67,female,standard,quarterly,24,1648,1,yes,paypal,0
52,male,standard,monthly,50,1284,2,yes,paypal,0
21,male,basic,monthly,48,1746,3,yes,paypal,0
38,female,basic,quarterly,50,1002,6,yes,paypal,0
37,female,basic,yearly,31,958,0,yes,debit card,0
51,male,basic,yearly,20,1082,3,yes,bank transfer,0
29,female,basic,monthly,39,753,0,yes,debit card,0
74,female,basic,yearly,28,1093,2,yes,paypal,0
25,male,standard,monthly,32,1422,2,yes,paypal,0
59,female,basic,quarterly,38,1397,3,no,debit card,1
71,male,premium,monthly,25,876,0,yes,paypal,0
74,female,basic,quarterly,22,1548,4,no,paypal,1
20,male,basic,quarterly,6,581,3,yes,credit card,1
23,female,premium,monthly,40,250,0,yes,debit card,0
40,male,basic,yearly,14,892,3,no,bank transfer,1
53,female,standard,yearly,4,572,3,yes,credit card,0
31,male,standard,quarterly,71,1554,3,yes,debit card,0
69,male,standard,monthly,53,781,2,yes,bank transfer,0
38,male,premium,monthly,37,1291,1,yes,paypal,0
48,male,basic,yearly,10,1504,0,no,paypal,1
29,female,premium,monthly,51,611,1,yes,paypal,0
48,male,basic,quarterly,20,1597,2,yes,bank transfer,0
19,male,standard,yearly,21,359,3,yes,debit card,0
70,female,basic,monthly,65,559,3,no,debit card,1
59,female,premium,monthly,7,921,1,no,bank transfer,0
26,male,basic,monthly,66,1019,4,yes,paypal,1
47,female,premium,monthly,49,823,4,yes,credit card,1
19,male,standard,monthly,65,1865,0,yes,paypal,0
65,male,standard,monthly,61,973,0,yes,bank transfer,0
47,female,basic,monthly,65,285,1,yes,bank transfer,0
63,male,premium,monthly,64,874,2,yes,paypal,0
51,female,basic,monthly,22,1007,0,yes,debit card,0
64,male,premium,monthly,65,1590,0,yes,debit card,0
32,male,basic,quarterly,46,1318,2,yes,debit card,0
67,female,standard,yearly,33,628,1,yes,paypal,0
28,male,premium,quarterly,14,305,1,no,debit card,1
37,male,standard,quarterly,28,1883,0,yes,debit card,1
19,female,basic,quarterly,37,1277,1,yes,debit card,0
35,female,premium,monthly,9,240,3,yes,debit card,1
63,female,standard,monthly,10,1549,3,yes,bank transfer,1
32,female,basic,quarterly,5,1620,2,yes,credit card,0
78,male,premium,yearly,32,1389,6,yes,credit card,0
31,male,standard,monthly,55,1919,0,yes,credit card,1
64,male,premium,monthly,64,983,0,yes,bank transfer,0
41,female,standard,monthly,57,1740,3,yes,paypal,0
59,male,basic,monthly,47,1437,3,yes,debit card,0
36,female,standard,quarterly,49,1477,3,yes,debit card,0
31,male,premium,monthly,13,1091,3,yes,debit card,0
61,female,premium,quarterly,4,863,0,yes,credit card,0
72,male,premium,quarterly,12,1183,2,yes,paypal,0
36,male,premium,yearly,67,942,2,no,paypal,0
55,male,premium,monthly,14,1735,0,yes,bank transfer,0
73,female,basic,quarterly,67,1779,1,yes,bank transfer,0
48,male,basic,monthly,16,1761,5,yes,debit card,1
20,male,standard,monthly,31,449,0,no,credit card,0
48,female,basic,quarterly,28,238,5,yes,paypal,0
34,female,premium,monthly,40,357,2,no,paypal,0
49,male,basic,monthly,62,1118,1,yes,debit card,0
36,male,premium,monthly,37,962,3,yes,credit card,0
19,female,standard,monthly,48,1637,3,yes,credit card,1
79,male,standard,monthly,43,684,1,yes,debit card,0
51,male,standard,monthly,14,444,1,yes,bank transfer,0
33,male,standard,monthly,35,597,6,yes,debit card,1
55,female,basic,yearly,49,1035,2,yes,paypal,0
56,male,basic,quarterly,52,905,2,no,paypal,1
66,male,basic,monthly,35,670,3,yes,debit card,0
19,female,basic,quarterly,64,1659,1,no,debit card,1
69,female,basic,monthly,39,1482,1,yes,bank transfer,0
69,female,standard,yearly,22,1311,2,yes,paypal,0
27,female,basic,monthly,14,1113,1,yes,debit card,0
53,female,standard,monthly,38,1824,3,yes,bank transfer,1
58,female,basic,monthly,20,1664,1,yes,paypal,0
70,male,basic,monthly,50,317,3,yes,bank transfer,1
47,female,basic,yearly,40,1974,3,yes,credit card,0
22,female,standard,monthly,19,494,1,yes,bank transfer,0
64,male,basic,quarterly,66,273,6,yes,paypal,0
66,male,standard,monthly,39,551,6,yes,bank transfer,1
65,female,standard,monthly,62,993,3,no,credit card,0
70,female,standard,yearly,42,1868,2,yes,paypal,0
19,male,basic,yearly,1,932,2,yes,credit card,0
62,female,standard,monthly,22,1922,1,yes,bank transfer,0
46,male,basic,quarterly,46,412,1,yes,paypal,0
25,female,basic,quarterly,55,423,1,no,debit card,1
76,female,premium,monthly,46,1931,1,yes,debit card,0
73,male,standard,quarterly,38,1319,5,yes,bank transfer,0
39,male,basic,yearly,12,941,2,yes,bank transfer,0
49,female,premium,yearly,69,469,0,yes,bank transfer,0
29,female,standard,monthly,30,762,3,yes,bank transfer,0
24,male,basic,yearly,52,283,3,yes,paypal,0
48,male,premium,quarterly,47,1167,0,yes,credit card,0
44,male,basic,monthly,70,1122,2,no,bank transfer,1
40,female,standard,monthly,8,1083,1,no,paypal,1
46,female,premium,monthly,29,1027,3,yes,bank transfer,0
44,female,standard,monthly,61,1184,2,yes,bank transfer,0
71,male,basic,monthly,39,1223,2,yes,debit card,0
67,female,basic,yearly,5,1274,3,yes,bank transfer,0
57,female,basic,yearly,37,1023,0,yes,debit card,0
69,female,basic,monthly,70,1103,3,yes,bank transfer,0
36,male,standard,monthly,24,1903,1,yes,bank transfer,0
55,female,basic,monthly,35,995,1,yes,debit card,0
19,female,basic,monthly,69,1456,3,yes,debit card,1
73,male,premium,monthly,12,1341,3,yes,debit card,0
21,male,basic,monthly,59,1169,4,yes,credit card,1
30,male,basic,monthly,70,279,1,yes,bank transfer,1
53,female,basic,monthly,17,272,3,yes,credit card,0
74,male,standard,yearly,20,251,4,no,debit card,0
19,male,standard,monthly,51,1382,5,yes,debit card,1
72,male,basic,monthly,26,934,2,yes,paypal,0
43,female,standard,monthly,68,611,3,yes,bank transfer,0
49,female,standard,yearly,4,1802,1,yes,bank transfer,1
55,male,standard,monthly,20,281,3,no,credit card,0
40,female,standard,monthly,19,709,1,no,debit card,0
21,female,basic,monthly,29,1199,1,yes,debit card,0
27,female,basic,yearly,12,259,1,yes,paypal,0
68,female,standard,monthly,12,1597,0,yes,credit card,0
78,female,standard,monthly,64,1372,1,yes,debit card,0
72,female,standard,yearly,46,975,0,yes,paypal,0
22,male,standard,quarterly,17,1299,1,yes,paypal,0
23,female,standard,monthly,69,851,4,yes,paypal,1
37,male,standard,monthly,40,1252,3,yes,debit card,0
27,male,standard,quarterly,8,959,3,yes,bank transfer,1
42,female,basic,yearly,51,1362,1,yes,paypal,0
58,female,basic,quarterly,7,1237,5,no,paypal,1
61,male,standard,yearly,38,705,2,yes,debit card,0
41,male,standard,quarterly,29,487,0,no,bank transfer,0
49,female,standard,monthly,31,291,1,yes,paypal,0
32,female,basic,yearly,2,1459,2,yes,credit card,1
35,male,standard,yearly,9,1562,1,yes,paypal,0
34,female,standard,monthly,51,562,1,no,credit card,0
57,female,basic,monthly,14,1816,6,yes,bank transfer,1
75,male,premium,yearly,10,714,4,yes,paypal,0
58,male,standard,monthly,53,869,4,yes,debit card,1
49,female,standard,yearly,42,1889,1,yes,bank transfer,0
33,female,basic,monthly,11,1737,0,yes,paypal,1
70,female,premium,quarterly,36,1239,0,yes,debit card,0
43,female,basic,yearly,48,887,1,yes,credit card,0
45,male,basic,quarterly,15,1570,2,yes,paypal,1
76,female,standard,quarterly,63,376,1,yes,paypal,1
23,male,basic,quarterly,58,1750,2,yes,paypal,0
77,female,standard,monthly,31,847,3,yes,bank transfer,0
49,male,standard,monthly,37,212,3,yes,debit card,0
76,male,basic,monthly,60,1779,1,yes,paypal,1
68,female,basic,monthly,27,1793,2,yes,paypal,0
35,male,basic,yearly,14,983,2,yes,debit card,0
35,female,standard,yearly,1,1109,1,yes,bank transfer,0
43,male,basic,yearly,41,1181,3,yes,paypal,1
45,male,basic,yearly,6,710,2,yes,bank transfer,0
75,male,basic,quarterly,59,810,1,yes,debit card,0
73,male,premium,monthly,21,1594,4,yes,debit card,1
68,female,basic,monthly,52,937,4,no,bank transfer,1
72,female,premium,monthly,41,1066,1,yes,credit card,0
22,female,basic,monthly,54,668,1,yes,bank transfer,0
69,female,standard,monthly,71,1368,3,no,credit card,0
67,male,basic,yearly,30,1360,2,yes,bank transfer,0
65,male,basic,yearly,12,855,4,no,bank transfer,0
36,female,standard,quarterly,62,1998,2,no,credit card,0
24,female,basic,monthly,24,480,2,yes,debit card,0
50,female,standard,quarterly,8,1397,4,yes,paypal,0
33,female,standard,monthly,25,1222,3,yes,paypal,0
66,male,standard,monthly,7,273,3,yes,bank transfer,0
28,male,basic,quarterly,10,783,0,yes,bank transfer,0
69,male,basic,quarterly,21,373,3,yes,paypal,0
61,female,premium,monthly,4,636,3,yes,bank transfer,1
61,male,standard,yearly,21,530,2,yes,debit card,0
21,female,standard,monthly,8,683,2,yes,credit card,0
74,male,standard,quarterly,33,1978,2,yes,paypal,1
50,female,premium,monthly,25,1558,1,yes,debit card,0
56,male,basic,monthly,28,1971,3,no,bank transfer,1
39,female,standard,quarterly,56,463,1,yes,debit card,0
27,male,standard,yearly,28,1249,1,yes,debit card,0
41,female,premium,monthly,26,1357,4,yes,paypal,1
18,male,standard,yearly,61,435,2,yes,paypal,0
63,male,premium,yearly,51,1269,2,yes,paypal,0
38,male,standard,monthly,62,1833,2,yes,debit card,0
26,female,standard,monthly,11,262,0,yes,debit card,0
35,female,standard,monthly,19,339,4,yes,debit card,1
71,female,standard,quarterly,44,1033,3,yes,bank transfer,0
21,male,basic,monthly,16,303,6,yes,bank transfer,1
69,male,standard,quarterly,63,973,2,yes,debit card,0
23,female,basic,quarterly,20,303,1,yes,bank transfer,0
78,female,premium,quarterly,51,687,1,yes,paypal,0
18,female,basic,quarterly,52,714,3,yes,debit card,1
30,male,standard,monthly,63,1080,1,yes,bank transfer,1
21,female,basic,quarterly,20,229,3,yes,debit card,1
39,male,basic,quarterly,6,637,2,yes,bank transfer,0
79,male,standard,quarterly,30,1104,4,yes,bank transfer,0
56,female,standard,quarterly,31,1436,0,yes,paypal,0
37,female,standard,monthly,33,1274,3,yes,debit card,1
27,male,standard,yearly,57,340,4,yes,credit card,0
29,female,premium,quarterly,66,1112,6,yes,bank transfer,0
35,female,basic,yearly,53,1643,0,yes,paypal,0
62,male,standard,monthly,8,365,1,yes,bank transfer,0
66,female,standard,monthly,71,343,1,yes,credit card,0
23,male,premium,monthly,35,274,1,yes,credit card,0
68,male,standard,quarterly,48,440,1,yes,debit card,0
66,male,basic,monthly,67,1540,2,yes,paypal,0
67,male,standard,quarterly,49,250,0,yes,bank transfer,1
71,female,standard,monthly,39,240,5,yes,debit card,1
56,female,basic,monthly,16,625,3,yes,debit card,0
39,male,basic,monthly,39,1622,1,yes,bank transfer,0
19,female,premium,quarterly,66,1087,3,yes,bank transfer,0
26,female,premium,yearly,26,1816,2,yes,debit card,0
23,male,basic,yearly,5,818,0,yes,debit card,1
59,female,basic,monthly,67,416,0,yes,bank transfer,0
70,female,basic,yearly,46,1325,1,no,debit card,1
61,male,basic,quarterly,58,1196,3,yes,paypal,0
44,female,premium,monthly,40,1519,3,no,bank transfer,1
37,female,standard,monthly,52,1433,2,yes,bank transfer,0
77,female,standard,monthly,14,1633,3,yes,bank transfer,0
35,male,standard,monthly,52,1497,4,yes,bank transfer,1
40,male,basic,monthly,6,674,2,yes,bank transfer,0
26,female,premium,monthly,57,1858,2,yes,debit card,0
78,male,premium,yearly,61,1716,0,no,bank transfer,0
71,female,standard,quarterly,30,1984,1,yes,paypal,0
71,male,basic,quarterly,35,787,1,yes,paypal,0
25,male,basic,quarterly,29,1115,1,yes,bank transfer,0
56,male,basic,yearly,70,1716,3,yes,paypal,1
30,female,basic,monthly,67,1703,4,yes,debit card,1
20,female,basic,monthly,18,1411,5,yes,paypal,1
51,male,standard,monthly,14,1464,6,yes,paypal,1
58,female,basic,monthly,4,835,1,yes,debit card,0
57,male,standard,monthly,43,853,0,yes,bank transfer,0
52,male,premium,quarterly,62,673,4,yes,bank transfer,1
40,male,premium,monthly,57,599,3,yes,bank transfer,0
26,male,premium,quarterly,41,1211,1,yes,debit card,0
79,female,premium,monthly,40,1189,1,yes,credit card,0
21,female,standard,monthly,11,257,1,yes,debit card,0
72,male,premium,monthly,12,232,1,no,bank transfer,0
61,male,premium,monthly,50,968,2,yes,credit card,0
26,female,standard,quarterly,17,536,0,yes,paypal,0
27,male,standard,quarterly,18,663,0,no,debit card,1
58,male,premium,monthly,30,1001,1,yes,paypal,0
49,male,basic,yearly,55,663,0,yes,credit card,0
43,male,standard,monthly,4,743,1,yes,credit card,0
68,female,basic,quarterly,52,1507,1,yes,credit card,0
47,female,premium,monthly,53,1639,2,yes,credit card,1
33,female,basic,yearly,4,971,1,yes,credit card,0
21,male,standard,quarterly,8,884,0,yes,paypal,0
34,male,basic,monthly,30,982,1,yes,credit card,0
77,male,basic,monthly,5,1885,1,yes,credit card,1
72,female,basic,quarterly,58,978,2,yes,debit card,0
41,female,basic,yearly,49,495,1,yes,paypal,0
66,male,basic,monthly,6,1116,3,yes,credit card,0
64,male,premium,monthly,5,1268,1,no,bank transfer,0
31,female,premium,yearly,34,205,0,yes,credit card,0
69,female,basic,monthly,30,1203,1,yes,credit card,0
67,male,standard,monthly,13,697,2,yes,credit card,0
48,male,standard,quarterly,44,1164,3,no,bank transfer,1
45,female,standard,monthly,62,442,1,yes,credit card,0
37,female,premium,yearly,45,1310,2,yes,credit card,0
54,male,standard,monthly,44,294,1,no,bank transfer,0
77,female,standard,yearly,41,212,0,yes,bank transfer,1
45,female,standard,monthly,19,1862,4,yes,bank transfer,1
73,female,standard,yearly,43,1044,2,yes,paypal,0
60,male,standard,yearly,45,1893,2,yes,paypal,0
20,male,premium,monthly,38,1104,5,yes,bank transfer,0
63,female,basic,yearly,69,387,1,yes,debit card,0
73,female,basic,yearly,62,1950,2,yes,debit card,0
72,female,basic,yearly,66,648,1,yes,paypal,0
51,male,standard,monthly,32,1880,7,yes,debit card,1
55,male,standard,quarterly,64,1239,1,yes,paypal,0
23,female,standard,quarterly,51,1236,1,yes,debit card,1
57,male,standard,quarterly,4,1277,1,yes,debit card,1
40,female,basic,monthly,29,1791,2,no,bank transfer,1
38,female,standard,yearly,60,854,3,yes,paypal,0
